POSIX,source,app,x_x0,y_y0,t_t0
1491034088,141,4,0.479197230677389,-0.460820281868582,0
1491040459,96,4,0.324559247963589,-0.540397646465466,0
1491048659,45,4,0.415899682761457,-0.552943042544268,0
1491127997,14,4,0.35377951879393,-0.470150850791404,0
1491131044,112,4,0.499001928760838,-0.467288955505761,0
1491142926,107,4,0.363559357322772,-0.408332545109016,0
1491147050,54,4,0.601932792913499,-0.237960531290405,0
1491164741,107,4,0.55287540443671,-0.43897090816953,0
1491221069,52,4,0.235966686942667,-0.58767809555503,0
1491254083,130,4,0.153908844420392,-0.576119526694585,7
1491299493,19,4,0.306013945713911,-0.425534490793878,0
1491324640,88,4,0.552923557592169,-0.39044176397217,0
1491402029,55,4,0.475068442432935,-0.372492689291534,0
1491413000,9,4,0.571442341467045,-0.532059966308452,0
1491495963,72,4,0.448717180463358,-0.496829418478364,0
1491513292,50,4,0.198118616632968,-0.367292199324361,0
1491517867,96,4,0.561150858376553,-0.579990365357054,0
1491518762,95,4,0.439082652244383,-0.350361095592562,0
1491577557,150,4,0.52784510632541,-0.274215454894487,0
1491644658,55,4,0.302859663966425,-0.373862758117284,0
1491653287,55,4,0.30206883490925,-0.25816002566334,0
1491659190,109,4,0.6599751839687,-0.567964820525339,0
1491659322,103,4,0.646680346711871,-0.411466300043573,0
1491684890,147,4,0.48229067089197,-0.382272890924046,0
1491728317,35,4,0.46277751568963,-0.374257184132708,0
1491734146,20,4,0.652802169259185,-0.417546747654848,0
1491761184,105,4,0.382566546678277,-0.497467484419319,0
1491773731,94,4,0.393917040172326,-0.426258261993462,0
1491833092,116,4,0.488044060756424,-0.391855621884202,0
1491847055,21,4,0.414884850159124,-0.476911699726191,0
1491864532,82,4,0.572308837497844,-0.531996072670967,0
1491921633,116,4,0.397742456269775,-0.4966886044735,0
1491929727,2,4,0.58814482354227,-0.465514091082561,0
1491935405,53,4,0.585552894881634,-0.581829954031147,0
1491939972,59,4,0.281639575110204,-0.364980671670777,0
1492005598,38,4,0.354769477814235,-0.46023219126772,1
1492006068,125,4,0.417732017933559,-0.435276791903279,0
1492011875,130,4,0.432425058719869,-0.419348623960506,0
1492015159,92,4,0.364937429339861,-0.395032208892815,0
1492091058,76,4,0.478913543817764,-0.64027479549277,0
1492110548,24,4,0.487664202723699,-0.315509025051611,0
1492175884,30,4,0.451787544905848,-0.461332782447501,0
1492181870,86,4,0.277945300958564,-0.413841163958629,0
1492246043,64,4,0.413779409964051,-0.422832949297811,0
1492247149,94,4,0.284375201605768,-0.437164825425112,0
1492254001,58,4,0.312963107262125,-0.469177994882619,0
1492295008,93,4,0.548515282612794,-0.472269789326773,0
1492335601,91,4,0.49171224687746,-0.579999066461052,0
1492338724,20,4,0.451182425820411,-0.389729215767046,0
1492350641,140,4,0.327897228153533,-0.568193208019138,0
1492375956,59,4,0.545965456757368,-0.369818226902979,0
1492416858,31,4,0.391047732758748,-0.376117036915356,0
1492421493,9,4,0.501062738485283,-0.556830638565733,0
1492437928,99,4,0.371415615748248,-0.499885156620771,0
1492462672,125,4,0.457794497263614,-0.339437776220884,0
1492530206,26,4,0.382525246136778,-0.396627541885592,0
1492543794,83,4,0.544308128696123,-0.575480308970049,0
1492547647,130,4,0.491959792471536,-0.449367071790602,0
1492550069,93,4,0.590194020112263,-0.347553633180535,0
1492599529,125,4,0.344692201063846,-0.502637644155319,0
1492611531,120,4,0.386821725602992,-0.398801185103133,0
1492687342,91,4,0.509618150384111,-0.466495497406565,0
1492717856,119,4,0.468887971780976,-0.467587529790126,0
1492786773,30,4,0.426413469734008,-0.308838451119392,0
1492852277,47,4,0.493968043504715,-0.36556641931748,0
1492857919,144,4,0.470807984625965,-0.506609706030153,0
1492871582,102,4,0.493533519182523,-0.576154506934634,0
1492878525,151,4,0.549771855151146,-0.516451543977483,0
1492879637,133,4,0.61918325585294,-0.429728550959335,0
1492884164,118,4,0.367116794250804,-0.43898772830928,1
1492936892,19,4,0.483342291747123,-0.391509662221761,0
1492942648,2,4,0.585315859761494,-0.657778557877874,0
1492947056,69,4,0.305963385996129,-0.685208006638507,0
1492953916,6,4,0.286911234459718,-0.470671060298472,0
1492977992,125,4,0.306997565156815,-0.528979475275143,0
1492982062,125,4,0.632987892371816,-0.429915089784104,0
1493031128,12,4,0.316920797861028,-0.407566343190371,0
1493043209,133,4,0.467425565473538,-0.315891292835097,0
1493058843,50,4,0.459867618906363,-0.350633228975718,1
1493108942,81,4,0.652836268723464,-0.313385677471251,0
1493117744,93,4,0.414864747982051,-0.491757150795665,0
1493156853,43,4,0.383029204011063,-0.487963620312924,0
1493159575,75,4,0.546084009704466,-0.265032207101809,0
1493229937,60,4,0.417596833541076,-0.330319932079704,0
1493291825,69,4,0.305847221478787,-0.407917992316677,0
1493317409,119,4,0.392184494003703,-0.467246257104538,0
1493403808,151,4,0.546415429479337,-0.35257451497034,0
1493406785,152,4,0.531151834179068,-0.438895709271798,0
1493461484,52,4,0.424927445857277,-0.507066483495078,0
1493473998,109,4,0.40057934982698,-0.685341579829878,0
1493487265,141,4,0.374197130443898,-0.33063616003397,0
1493494317,122,4,0.442456167974488,-0.459592160008387,0
1493498466,48,4,0.3656281312595,-0.480770474456328,0
1493541663,151,4,0.530367649228513,-0.306193751867392,0
1493554397,91,4,0.494426600680304,-0.255413498236204,0
1493560906,93,4,0.433417956477636,-0.456053980500397,0
1493569489,79,4,0.563603482921343,-0.408558008680946,0
1493639403,92,4,0.565114139963705,-0.3988598497657,1
1493639564,73,4,0.471624015939932,-0.3778627989899,0
1493648471,47,4,0.46888244454214,-0.496156174167941,0
1493667506,31,4,0.584143144130414,-0.571853901201603,0
1493727418,5,4,0.469482483045178,-0.432477780873705,0
1493731593,120,4,0.477299758794696,-0.382730408397601,0
1493744137,73,4,0.399020217378916,-0.462096617344034,0
1493747647,140,4,0.521994017589659,-0.471360350508303,0
1493748743,59,4,0.583156676147842,-0.531934319411998,0
1493765607,62,4,0.335065038826759,-0.695840832905815,0
1493809630,64,4,0.518119095832439,-0.404948488871423,0
1493838500,152,4,0.526944451056109,-0.454901299908974,0
1493839979,152,4,0.561093978564289,-0.523583174418586,0
1493847722,47,4,0.446369648486943,-0.501257930316508,1
1493890203,1,4,0.41585837309855,-0.471367634151901,0
1493919955,82,4,0.456397113835915,-0.380248920998337,0
1493922011,76,4,0.331079928876386,-0.609705025995819,0
1493923660,29,4,0.456018588265954,-0.342342787292462,0
1493936218,18,4,0.409248940716274,-0.364797932738988,0
1493986780,112,4,0.428736361519419,-0.379335557800197,0
1494000493,66,4,0.451435210783434,-0.426091554256171,0
1494004619,48,4,0.530651859869442,-0.461858367086234,0
1494019139,88,4,0.519439550912519,-0.524460559281192,0
1494058883,26,4,0.367458830983459,-0.522087408019366,0
1494073626,14,4,0.445908496087331,-0.372274471862276,0
1494082128,30,4,0.347348118950792,-0.501185848267606,0
1494086324,124,4,0.435225898491313,-0.374227591673458,0
1494089482,118,4,0.47866034343991,-0.477548970672905,0
1494111104,59,4,0.396046362911087,-0.288192769220268,0
1494151371,2,4,0.364228791103729,-0.352902417035811,0
1494154205,52,4,0.247823642613096,-0.502345801897211,2
1494154567,144,4,0.528352239279942,-0.357266504932639,0
1494155350,26,4,0.478002153043927,-0.362754127861592,0
1494161285,143,4,0.471333482470179,-0.538013072069402,0
1494165262,102,4,0.429201681535337,-0.64328776615463,0
1494189774,140,4,0.466140138246753,-0.524491794637176,0
1494244372,66,4,0.451631330649185,-0.265122069335517,0
1494254386,39,4,0.439009575704422,-0.514598512239584,0
1494256206,16,4,0.197216705148714,-0.457173794033432,0
1494268154,45,4,0.299302292525471,-0.348030801450403,0
1494275931,55,4,0.350582377329389,-0.448490520914966,0
1494318361,110,4,0.550344921374702,-0.521233871277144,0
1494326211,31,4,0.473268413196889,-0.523393605660552,0
1494347626,29,4,0.366886288984509,-0.633459855736269,0
1494367333,116,4,0.406886121457306,-0.333346451093834,0
1494414433,117,4,0.386715659146724,-0.418056099969614,0
1494428625,50,4,0.445334245986334,-0.435683037832903,0
1494443653,26,4,0.488173714452639,-0.512430749810571,0
1494444293,2,4,0.35369716874012,-0.485091232029985,0
1494455315,86,4,0.421514372066683,-0.327040949256135,0
1494455436,19,4,0.455971671912889,-0.602905914244249,0
1494496404,96,4,0.438331143676705,-0.501995489731176,0
1494501617,69,4,0.682070145417138,-0.325797630948091,0
1494520132,21,4,0.518215123102707,-0.352914709088976,0
1494534807,99,4,0.408438789576401,-0.416683917470688,0
1494537657,64,4,0.455917187263796,-0.403216022996998,0
1494541505,150,4,0.534613155281452,-0.428719582309075,0
1494576705,102,4,0.445939107923124,-0.508623579845984,0
1494578591,58,4,0.553556280641189,-0.560877772262411,0
1494588360,101,4,0.444138166062312,-0.460960754881029,0
1494615752,14,4,0.536596730359724,-0.427592970690524,0
1494629755,113,4,0.410425244375945,-0.483687222882203,0
1494663412,91,4,0.392925729527438,-0.45728450787358,0
1494678298,31,4,0.485816874377396,-0.434988887786518,0
1494683204,93,4,0.568603934130978,-0.3890409315599,0
1494693517,72,4,0.338765086623359,-0.364264743483612,0
1494706587,39,4,0.494420620980609,-0.310589006787437,0
1494710660,49,4,0.365005338467047,-0.469410474880272,0
1494712299,16,4,0.614317461085885,-0.396166915746512,0
1494749084,30,4,0.479398378177784,-0.516869205180282,0
1494749357,119,4,0.474780047143755,-0.422579773049807,0
1494756320,22,4,0.528361261965854,-0.416146936166199,0
1494777647,83,4,0.452152457133928,-0.756095132186812,0
1494779527,16,4,0.452558286622753,-0.420061753111809,0
1494840856,79,4,0.566465530697852,-0.633470411914718,0
1494843935,39,4,0.510903201627038,-0.399714550600665,0
1494847696,76,4,0.545465508986898,-0.489913629122939,0
1494851675,54,4,0.429310783269507,-0.329623298224698,0
1494852321,81,4,0.421298270373905,-0.651335613718302,0
1494865642,116,4,0.518971654810488,-0.240995782446411,0
1494921911,66,4,0.282985887992271,-0.573690043433621,0
1494928724,1,4,0.299489996434999,-0.472096501437039,0
1494953681,56,4,0.436006324050136,-0.537183788887076,0
1495014434,60,4,0.474606916879511,-0.295566153779212,0
1495021723,26,4,0.423309989933803,-0.45064737834344,0
1495040142,21,4,0.49066757666722,-0.226921627463324,0
1495041351,119,4,0.386610185278123,-0.371649839064444,0
1495059863,88,4,0.384033102463278,-0.453776420581489,0
1495061323,73,4,0.672583368379244,-0.228051312549422,0
1495094898,113,4,0.52766193531702,-0.385502795439463,0
1495095275,29,4,0.491269057081695,-0.526098280733391,0
1495095756,35,4,0.565769661193131,-0.568944591991934,0
1495107448,45,4,0.265526654756507,-0.489759797007895,0
1495138199,85,4,0.393922781912879,-0.491404522557215,0
1495187136,62,4,0.358497278788197,-0.674570486243258,0
1495202521,96,4,0.215252486770498,-0.47565833677034,0
1495215004,146,4,0.511030138594065,-0.376038021486854,0
1495225468,60,4,0.615695201014035,-0.38721179741505,0
1495270257,8,4,0.609063993950387,-0.413296401899487,0
1495270654,9,4,0.552950258854212,-0.314933607560453,0
1495277186,151,4,0.527807200520992,-0.488298213973869,0
1495278905,16,4,0.500844246711975,-0.522593896123331,2
1495292106,110,4,0.529365386139559,-0.565051584847772,0
1495293626,79,4,0.353984884278582,-0.548003634780813,0
1495299713,122,4,0.429638052413743,-0.414571673682126,0
1495306635,141,4,0.558806712527314,-0.56494293690258,0
1495313459,130,4,0.550996961653333,-0.437008261243387,0
1495358720,150,4,0.443083237751768,-0.456333532659668,0
1495360666,108,4,0.327635674755606,-0.416123138283037,0
1495363669,52,4,0.462642625943331,-0.262151107948666,0
1495364838,76,4,0.365044020505808,-0.404826526098538,0
1495376106,147,4,0.528896756346871,-0.518922220242523,0
1495381841,150,4,0.37908612449281,-0.647583274624701,0
1495383188,31,4,0.387657633086747,-0.293273696391023,0
1495392396,59,4,0.52733489224782,-0.580036945850423,0
1495397043,83,4,0.395546008078107,-0.548432804990065,0
1495443416,86,4,0.615001597680104,-0.513494363198208,0
1495449372,17,4,0.458024046478459,-0.384914800995661,0
1495471826,56,4,0.485546389159756,-0.580083098887763,0
1495475863,153,4,0.487994831654851,-0.363192946825425,0
1495486054,39,4,0.486377994704593,-0.596249811947047,0
1495490026,43,4,0.363626408073322,-0.477499962054177,0
1495527456,54,4,0.490165950555354,-0.580274601065958,0
1495529604,88,4,0.484212009830598,-0.537511730037727,0
1495533242,76,4,0.314405403152586,-0.406193277046643,0
1495538777,92,4,0.560521619402198,-0.342017077841669,0
1495545530,48,4,0.493667010405295,-0.38039169475638,2
1495546169,86,4,0.483611143428999,-0.371737849190768,0
1495621566,59,4,0.4468238780838,-0.487185304687174,0
1495645005,22,4,0.421943567419066,-0.382781669453482,0
1495646020,125,4,0.405062492417739,-0.291990454042333,0
1495661793,26,4,0.251951244124196,-0.515957676868536,0
1495662119,139,4,0.250846370539047,-0.49728887403349,0
1495716081,34,4,0.497334486883761,-0.534805038248482,0
1495734717,49,4,0.261337510504897,-0.561414742435778,0
1495736386,116,4,0.421877551818985,-0.377485152836571,0
1495738357,113,4,0.587284454680031,-0.372628185806836,0
1495743655,124,4,0.33249025421316,-0.368872491908584,0
1495786840,153,4,0.621041636270324,-0.44680557586131,0
1495799511,108,4,0.359000406696958,-0.401762289385309,0
1495801796,60,4,0.522459214069733,-0.309305449261875,0
1495810455,118,4,0.502409383693813,-0.481719763050194,0
1495810888,34,4,0.658493079525094,-0.480136698020632,0
1495874846,143,4,0.5959862031187,-0.433645103983244,0
1495876081,120,4,0.38484406229705,-0.36894337244029,0
1495886441,109,4,0.556443812688069,-0.488372226171287,0
1495890744,95,4,0.591884931439808,-0.648192765272514,0
1495893749,95,4,0.429710301634908,-0.572123389253863,0
1495894422,109,4,0.443977244799757,-0.61034272622811,0
1495897694,112,4,0.278065452637782,-0.436735895566348,0
1495899951,141,4,0.421118460811458,-0.575355205032507,0
1495921682,103,4,0.262768785208967,-0.534034914536096,1
1495964079,50,4,0.546142713008217,-0.426165744217259,0
1495969805,147,4,0.357332948682775,-0.473887686496821,0
1495970918,47,4,0.409874301123584,-0.328574543573803,0
1495976690,96,4,0.427845707138602,-0.395123657366079,0
1495977705,82,4,0.535556267690682,-0.576297255542046,2
1495979368,117,4,0.428270535450788,-0.355615069644237,0
1496047685,139,4,0.439805010602302,-0.440654983067026,0
1496063224,72,4,0.419286736903691,-0.444095399864203,0
1496070343,139,4,0.409540431979619,-0.537607928274878,0
1496078668,107,4,0.391152732954657,-0.620909318852792,0
1496085234,147,4,0.322610114855351,-0.572716071291901,0
1496141650,83,4,0.376509105312762,-0.400338377871294,0
1496156302,58,4,0.530969393516537,-0.523465468971464,0
1496164554,122,4,0.598721389713188,-0.449801218601488,0
1496165287,45,4,0.444334675674394,-0.572666367650866,0
1496176872,29,4,0.352528157056682,-0.457621076273004,0
1496181283,149,4,0.366360543008827,-0.424474640486435,0
1496182480,79,4,0.588030874471957,-0.245879400399666,0
1496256243,82,4,0.525392510090018,-0.313926393836758,0
1496267495,107,4,0.415474203838511,-0.450050382343283,0
1496270089,95,4,0.560088956083467,-0.389143980943127,0
1496270624,45,4,0.34450628435515,-0.406261967488166,0
1496316414,107,4,0.396718672523726,-0.55502677987131,2
1496323303,140,4,0.450075413264648,-0.610215659263803,0
1496323853,149,4,0.458622342478021,-0.506857013286078,0
1496345330,93,4,0.48770778061601,-0.457723822537241,0
1496348220,86,4,0.535306921866602,-0.467129502970674,0
1496349489,30,4,0.432840077761282,-0.307498635119496,0
1496403343,29,4,0.528515143559585,-0.369354254557609,0
1496405850,8,4,0.504512473337641,-0.647742289164171,0
1496418308,72,4,0.444231151250206,-0.592383145759068,0
1496418703,76,4,0.335254956637802,-0.529321906690103,0
1496434278,2,4,0.661576476636854,-0.553034650161144,0
1496437163,54,4,0.407091648415407,-0.462701366452397,0
1496491508,26,4,0.594365584869319,-0.587347002211737,1
1496492843,113,4,0.603930631285397,-0.427679030988931,0
1496501073,2,4,0.56075924794072,-0.264220454111975,0
1496502864,144,4,0.391352775661039,-0.446868409693433,0
1496507670,21,4,0.519679357430349,-0.59039939444645,0
1496508339,125,4,0.344431819322287,-0.299145755338227,0
1496512889,152,4,0.478813320538765,-0.2803020888573,2
1496520789,95,4,0.388468237395555,-0.45021624798981,0
1496566481,24,4,0.433076745476013,-0.345500909214876,1
1496569939,2,4,0.424907330235617,-0.315870409833678,0
1496571017,76,4,0.425774353886966,-0.427119860830217,0
1496573150,50,4,0.391444755575676,-0.526403670533174,1
1496587952,150,4,0.5153574707582,-0.443963633457485,0
1496590047,73,4,0.489671909514831,-0.409820699843223,0
1496599761,8,4,0.593738144573592,-0.448982471066629,0
1496604914,21,4,0.505218162136401,-0.149651689981991,0
1496605373,72,4,0.59307650923986,-0.260366477411144,0
1496611785,130,4,0.499908463188864,-0.334333862132035,0
1496613915,122,4,0.511186530746332,-0.440482639297019,0
1496614249,21,4,0.602528256762985,-0.363914704846138,0
1496615655,116,4,0.392189252429642,-0.572847728040861,0
1496664118,62,4,0.463413593014275,-0.51338553500743,0
1496666167,109,4,0.407011554395462,-0.5597691044542,0
1496666664,105,4,0.379382145714287,-0.525854995214064,0
1496672640,73,4,0.493950096670983,-0.419457357821213,0
1496675606,83,4,0.375273045529284,-0.510446108799874,0
1496697211,109,4,0.461748119946019,-0.415985859099931,1
1496698181,103,4,0.267115729129672,-0.546108595581035,0
1496749461,88,4,0.35058332304354,-0.367677396665356,0
1496749986,118,4,0.475743025367301,-0.45043967802414,0
1496756294,140,4,0.429898146356681,-0.42534400654682,0
1496757378,5,4,0.375785798343457,-0.444311178533148,0
1496762123,151,4,0.330105268502834,-0.493539817902735,0
1496764826,20,4,0.391416769948444,-0.506509523812516,0
1496769087,48,4,0.400558702905837,-0.359722838184374,0
1496780558,109,4,0.47078141487845,-0.281335243798168,0
1496826964,113,4,0.421430913088794,-0.486380120156677,0
1496842517,50,4,0.549992709938634,-0.46704083275374,0
1496843498,96,4,0.457818468795771,-0.485071742788491,0
1496850156,95,4,0.394679767946539,-0.457140528444816,0
1496854809,38,4,0.454271363927808,-0.53759831519839,0
1496862279,45,4,0.380921180249376,-0.371125529768219,0
1496863886,118,4,0.527646691292406,-0.5614250165532,0
1496911744,59,4,0.619693485552927,-0.397191234842748,0
1496931491,5,4,0.612114640061781,-0.280131275056181,0
1496951103,83,4,0.332913384549761,-0.435208100604397,0
1496953251,88,4,0.672341039971646,-0.654934265151147,0
1496953618,13,4,0.430573718663172,-0.493183639668918,0
1497001005,98,4,0.509176169224618,-0.620565155836913,1
1497006732,152,4,0.361273872853787,-0.159291757298888,0
1497010779,102,4,0.508821923523483,-0.41150611699107,0
1497013809,52,4,0.459352889680529,-0.255005892922848,0
1497022544,75,4,0.336575307987302,-0.476456214353134,0
1497032969,139,4,0.508714275551295,-0.565171003690496,0
1497038734,1,4,0.399333165137059,-0.466991105710034,0
1497047156,48,4,0.418424536066824,-0.333068748051712,0
1497082953,113,4,0.303403555296776,-0.229949409410439,0
1497085280,106,4,0.473843371199012,-0.40969300375553,0
1497087645,150,4,0.4222265742249,-0.552500774781638,0
1497102304,116,4,0.283435696429549,-0.430011645519174,0
1497114558,146,4,0.510173759081201,-0.465170873484101,0
1497122801,26,4,0.66519343197436,-0.537456003216262,0
1497128685,39,4,0.479885152530255,-0.52392875752528,0
1497196133,30,4,0.326195461122056,-0.58230317043616,0
1497197770,58,4,0.395058618302475,-0.467475518754177,0
1497207662,2,4,0.623156926755379,-0.503468536167593,0
1497214063,109,4,0.529990974377091,-0.377308432101645,0
1497215921,85,4,0.387868127479164,-0.377525623758748,0
1497217958,39,4,0.422609668217207,-0.397142806043695,0
1497265427,85,4,0.538926332318663,-0.455397769124623,2
1497269413,48,4,0.477974319704132,-0.5099072651686,0
1497287031,48,4,0.441462435816127,-0.480041183850982,0
1497298976,140,4,0.477196310381853,-0.3966649357456,0
1497361768,5,4,0.472816412987029,-0.372872873314048,0
1497362975,79,4,0.483427289796072,-0.604871420931647,0
1497368066,26,4,0.459258048506029,-0.516764094300451,0
1497392003,86,4,0.447581962487771,-0.570214440503704,0
1497436588,110,4,0.311408426376844,-0.385115149612738,0
1497459301,110,4,0.437808588416344,-0.460310606487561,0
1497462574,5,4,0.359191529551745,-0.546177997978772,0
1497472145,64,4,0.622350983384606,-0.3492959072669,0
1497481122,122,4,0.449349391542706,-0.527188744816315,0
1497519054,91,4,0.550200957746054,-0.568029278241175,0
1497521539,125,4,0.250941351809373,-0.456064149942279,0
1497521911,139,4,0.693760755773283,-0.371419796448703,0
1497542457,23,4,0.523035043660953,-0.523350351600085,0
1497549825,86,4,0.514249483586738,-0.551031386677814,0
1497554092,108,4,0.446758556819534,-0.518939713040964,0
1497555901,43,4,0.408113319055264,-0.297309107597809,0
1497556383,81,4,0.4950460359256,-0.358971069897846,1
1497557269,96,4,0.520284296645452,-0.428830185809235,0
1497560854,152,4,0.596856479561555,-0.480683950703779,0
1497567404,73,4,0.496471745748831,-0.517085029124823,0
1497606135,143,4,0.545172058596877,-0.565565001852403,0
1497616814,30,4,0.329741522542325,-0.554683518204781,0
1497622049,75,4,0.464534388683959,-0.367256855134166,0
1497629519,135,4,0.334739411370099,-0.278082296723082,0
1497630758,88,4,0.475470128225237,-0.559554312050629,0
1497637685,39,4,0.49090739392575,-0.4039868095098,0
