POSIX,source,app,x_x0,y_y0,t_t0
1497638990,17,4,0.423170127961796,-0.373772793668132,0
1497649854,35,4,0.425594992939342,-0.576408214031873,0
1497688205,9,4,0.444899139018978,-0.408091466109747,0
1497693480,108,4,0.384436588872209,-0.419473981078758,0
1497705295,98,4,0.381690307136069,-0.376888133456577,0
1497712445,52,4,0.461654805556964,-0.540355094056135,0
1497717715,81,4,0.430637821754115,-0.494116681960603,0
1497775205,9,4,0.550543872970591,-0.537818307946512,0
1497778342,141,4,0.254542729118453,-0.430101038195852,0
1497781883,17,4,0.282669670666203,-0.670939967420532,0
1497788324,102,4,0.482881468319608,-0.457727668712897,0
1497793580,45,4,0.536206757125844,-0.61272340708906,0
1497794768,143,4,0.504339978706043,-0.328566966233737,0
1497802390,94,4,0.49540031621127,-0.428484807807767,0
1497803401,146,4,0.614942969753132,-0.39569612003429,0
1497803774,1,4,0.525414986463179,-0.346945801228919,0
1497818249,10,4,0.503520256651996,-0.61953315337657,1
1497824094,23,4,0.410013705808906,-0.354982773521372,0
1497880804,58,4,0.398944754661811,-0.529414274903065,0
1497907801,38,4,0.452293670936313,-0.462130440871101,0
1497956539,14,4,0.515092059265658,-0.585051122809578,0
1497964307,62,4,0.263676204900375,-0.281711171258195,0
1497972610,35,4,0.293482342803046,-0.572540345350389,0
1497973355,53,4,0.494322235171798,-0.302754839657446,0
1497987759,18,4,0.338690190982178,-0.52980994207949,0
1497994620,18,4,0.479555770638336,-0.307873843104715,0
1498034069,140,4,0.470215812914652,-0.5430914065079,0
1498038305,79,4,0.358308217493673,-0.517121471384749,0
1498049988,98,4,0.523521891358735,-0.518594953977966,0
1498054249,13,4,0.484686233240847,-0.563280234393232,0
1498055946,85,4,0.478117497721373,-0.341845637063961,0
1498060673,120,4,0.392807255253237,-0.568549587010435,0
1498067595,99,4,0.531542389973569,-0.429812119276282,0
1498076669,85,4,0.36603603203872,-0.460414786694261,0
1498076738,106,4,0.501899042646858,-0.584746781511881,0
1498080440,1,4,0.46839083815991,-0.502677228055081,0
1498125928,120,4,0.342354107606337,-0.247787001033249,0
1498131868,125,4,0.509528939703588,-0.35885387385178,0
1498132187,30,4,0.585135599263886,-0.367954176069137,0
1498154183,135,4,0.431859676584825,-0.453555544255153,0
1498164428,13,4,0.307465054855801,-0.617113718284427,0
1498165595,62,4,0.513950483382201,-0.452552822672625,0
1498171048,85,4,0.590598025651916,-0.550478620389699,0
1498171188,9,4,0.504731655905476,-0.57228230995945,0
1498171343,95,4,0.691711883882768,-0.516731070236889,0
1498215418,54,4,0.512770741247279,-0.401963623185561,0
1498218402,144,4,0.518737117691424,-0.279396609147033,0
1498230363,119,4,0.365864744238781,-0.349280817992403,0
1498239051,88,4,0.321362206365942,-0.450399587157262,0
1498295411,85,4,0.17343063874075,-0.515845277031967,0
1498296841,108,4,0.370929071978545,-0.406649798634555,0
1498307506,138,4,0.512811074893918,-0.444377147366324,0
1498309039,135,4,0.40135780668632,-0.506833896316966,0
1498309104,143,4,0.459425302260727,-0.583218996754439,0
1498311011,88,4,0.483372608575008,-0.527784539521382,0
1498312436,66,4,0.314260297533285,-0.499961815914118,0
1498320633,141,4,0.331267199493096,-0.319324215226812,0
1498326306,113,4,0.466918320752387,-0.372329690503426,0
1498326662,24,4,0.295738187444628,-0.29348432537417,1
1498329615,18,4,0.388600770153682,-0.381343883148217,0
1498333620,112,4,0.413123049091148,-0.314223673490693,0
1498337385,99,4,0.504358753884779,-0.497352908001258,0
1498382893,82,4,0.552867681520856,-0.510299587632783,0
1498396397,35,4,0.604935173396614,-0.646843189061251,0
1498399549,52,4,0.412682679123305,-0.43985822421066,0
1498409222,151,4,0.445610895100286,-0.281290657865766,0
1498412141,130,4,0.457697801426806,-0.520252090875663,0
1498423565,64,4,0.464404094687499,-0.379195067316095,0
1498429748,117,4,0.443032317974815,-0.535398432497543,0
1498481783,30,4,0.447135868462592,-0.422528342798604,0
1498482195,140,4,0.310099628256015,-0.446278847335699,0
1498487046,118,4,0.289356238741805,-0.344634809440053,0
1498488113,141,4,0.609993312665022,-0.53727458996196,0
1498491495,116,4,0.331023639945259,-0.388469509219875,0
1498497386,53,4,0.346631385089077,-0.430237694440405,0
1498497455,106,4,0.294450096248598,-0.521460124870207,0
1498504682,79,4,0.347845181234501,-0.520748996125154,0
1498505369,73,4,0.232603474456568,-0.499744886575274,0
1498569083,58,4,0.515836083211955,-0.310943105726354,0
1498572525,56,4,0.31860257810929,-0.317502461727971,0
1498577093,86,4,0.392401019567739,-0.617346083596783,0
1498579370,19,4,0.42680935200902,-0.5051230608591,0
1498588249,62,4,0.502475654563585,-0.553276393534534,0
1498588479,140,4,0.473646204863621,-0.557277606098141,0
1498592166,85,4,0.431772231037161,-0.466377201748667,0
1498603016,38,4,0.512876995256536,-0.49091641110709,0
1498652665,149,4,0.408652722955103,-0.430144481471162,0
1498658070,91,4,0.424905313426633,-0.384547408891973,0
1498667212,91,4,0.451557616795029,-0.303007909883838,0
1498671613,52,4,0.204839703961406,-0.381904223814405,0
1498671843,58,4,0.390955931981108,-0.455697002640454,0
1498672063,101,4,0.575331740592188,-0.327674460632677,0
1498677694,150,4,0.509595845728879,-0.608367388606214,0
1498685581,19,4,0.504431853288458,-0.437033856903215,0
1498687819,133,4,0.348393469410532,-0.519701457562751,0
1498741107,12,4,0.48858363735003,-0.617719990114939,0
1498749365,48,4,0.411247367579468,-0.286738275080211,0
1498758830,101,4,0.373838495278441,-0.297420959145787,0
1498766422,18,4,0.476690826964112,-0.427348789425393,0
1498771205,88,4,0.401635520095836,-0.580935374703315,0
1498823118,22,4,0.494264685211174,-0.429882239248956,0
1498824786,116,4,0.437588429681367,-0.473636901108939,0
1498825303,22,4,0.386112511376354,-0.485865322418283,0
1498838055,79,4,0.371274237687902,-0.393833618025779,0
1498841799,75,4,0.557379684340966,-0.498945147688736,0
1498858987,12,4,0.527671513745718,-0.496160355357573,0
1498899900,53,4,0.366546689180829,-0.528569465345315,0
1498905478,85,4,0.3917268618091,-0.393516479747069,0
1498908387,81,4,0.338222130234029,-0.485865210936554,0
1498910807,93,4,0.497707752898098,-0.445138009349925,0
1498915312,83,4,0.429002905498513,-0.551239410198452,0
1498919884,110,4,0.454406750089823,-0.689742988615196,0
1498923946,96,4,0.219994527364086,-0.280585628557116,0
1498924165,135,4,0.449651155422567,-0.423997606861602,0
1498925300,38,4,0.276785811172283,-0.526563647451823,0
1498929026,96,4,0.748521127402974,-0.397769083597112,0
1498936396,75,4,0.500491860883863,-0.400715823706923,0
1498937017,58,4,0.399282916068215,-0.421139277605199,0
1498947321,110,4,0.496513185754471,-0.373931164198766,0
1498948107,35,4,0.318502119987612,-0.501232150952962,0
1498948366,119,4,0.535003768379709,-0.270313515353988,0
1498949452,147,4,0.551346738649114,-0.562696424440051,0
1498984631,21,4,0.640781530090873,-0.325195684246386,0
1498989947,53,4,0.395645414479559,-0.388516801109628,0
1498989996,83,4,0.403965464338516,-0.362186648415977,0
1498993110,72,4,0.536753816331311,-0.617764629489943,0
1499002269,118,4,0.368968838586688,-0.496545896274461,0
1499003721,48,4,0.34831929630487,-0.356977015133806,0
1499010894,38,4,0.317403191335179,-0.605338985266417,0
1499011146,81,4,0.552163911568291,-0.505298909897195,0
1499016661,147,4,0.308576836071734,-0.384336193583486,0
1499022102,88,4,0.370045285506076,-0.405380113906013,0
1499030714,26,4,0.430410017283288,-0.501448745256867,0
1499069775,79,4,0.555656511481279,-0.452021112137927,0
1499071734,102,4,0.404502185117326,-0.591606688340297,0
1499074460,91,4,0.516956195255788,-0.563771567527613,0
1499089786,92,4,0.526499627846269,-0.468099081488003,0
1499092805,26,4,0.521252289774438,-0.696249803445176,0
1499097022,19,4,0.35524430301,-0.469852002123666,0
1499105028,12,4,0.501756590290932,-0.237383690164573,0
1499105672,79,4,0.401890473805406,-0.466724408531308,0
1499157747,13,4,0.343072106934983,-0.248182438531163,0
1499162762,17,4,0.30399679624462,-0.452080364239333,0
1499162966,133,4,0.305908476617932,-0.388940344219732,0
1499168097,55,4,0.40559069361467,-0.644190784645515,0
1499174032,59,4,0.517361567314209,-0.56050763569526,0
1499174315,112,4,0.604229152041786,-0.361287320093552,0
1499180191,10,4,0.643019995253617,-0.42601733430925,0
1499188980,83,4,0.374451053913903,-0.420302168214324,0
1499195086,122,4,0.440798209650523,-0.54635109121151,0
1499201155,20,4,0.525334537273925,-0.510180453606894,0
1499203436,31,4,0.565898158050552,-0.520202915180937,0
1499250912,102,4,0.35303076637402,-0.331638133830575,0
1499257894,49,4,0.244604616598869,-0.589793481174368,0
1499259009,22,4,0.397606371978138,-0.430102716376418,0
1499259864,92,4,0.552278075010339,-0.495412717504214,0
1499273301,30,4,0.588162598761471,-0.447644520741959,0
1499284664,59,4,0.4962363645099,-0.541481688595203,0
1499328535,85,4,0.473885119404027,-0.253175558155374,0
1499349957,151,4,0.500211431471095,-0.512184058864765,0
1499352401,83,4,0.517546899918302,-0.395934393485688,0
1499366804,16,4,0.447465117178418,-0.317407454341983,0
1499370332,110,4,0.341381355447633,-0.48044744616832,0
1499380332,98,4,0.457614797858187,-0.454823588100772,0
1499422661,54,4,0.544850265514432,-0.443071657907933,0
1499424868,122,4,0.513968707380855,-0.485463905956607,0
1499429157,152,4,0.369445692090129,-0.462972517201684,1
1499430101,14,4,0.366167637275393,-0.531825957205294,1
1499436810,139,4,0.441128320783979,-0.331246981212239,0
1499449909,60,4,0.473398300268961,-0.362175532960775,0
1499465286,138,4,0.266081282375049,-0.350442521061813,0
1499502721,29,4,0.341567377859575,-0.518230448687707,0
1499502895,113,4,0.540918760242356,-0.35257958422821,0
1499504614,53,4,0.505757632446896,-0.217538501912629,0
1499505791,118,4,0.456753711308997,-0.679689451356296,0
1499511716,109,4,0.261408353357588,-0.530635858840362,0
1499518834,59,4,0.495533053449681,-0.535503064360014,0
1499522158,98,4,0.332575337445603,-0.43862069179332,1
1499524058,64,4,0.449209693241137,-0.400883668467651,0
1499529112,47,4,0.566661369054058,-0.599358094765335,0
1499530845,135,4,0.236817640828664,-0.28546906833358,0
1499542589,53,4,0.365610348917342,-0.443984165478091,0
1499553059,53,4,0.664302504189143,-0.381168557677903,0
1499588420,96,4,0.407652282384149,-0.422498197532736,0
1499591376,141,4,0.323964733385218,-0.431331318431584,0
1499595115,150,4,0.586817480699569,-0.374028006571705,0
1499600453,64,4,0.440264845461312,-0.35747975364167,0
1499606116,105,4,0.273955106167142,-0.522765419703371,0
1499608126,21,4,0.490278195686307,-0.507967255163414,0
1499611000,2,4,0.43555066634674,-0.389140660686811,7
1499618826,21,4,0.490572318235499,-0.453764318867247,0
1499622806,153,4,0.317136300450169,-0.486034831277656,0
1499626688,39,4,0.575768385003189,-0.378830569289132,0
1499634042,2,4,0.224172652678119,-0.572414932732665,7
1499680802,91,4,0.529210925314235,-0.463619956396866,0
1499687124,143,4,0.616947645498941,-0.533438659039827,0
1499689362,29,4,0.602827324221638,-0.372648940938437,7
1499696737,91,4,0.484449983910412,-0.518717392498918,0
1499715946,69,4,0.430825377039804,-0.554099457785461,0
1499722633,150,4,0.304947506342772,-0.415946724547349,0
1499771464,12,4,0.333586808968527,-0.555818508205928,0
1499772309,98,4,0.222045341391297,-0.396015153610512,0
1499780192,140,4,0.502275329859787,-0.373870450765737,0
1499792575,133,4,0.457658071373196,-0.346469613341258,0
1499795240,153,4,0.490380779346852,-0.479831132941783,0
1499798650,107,4,0.511160143453935,-0.372432098821629,0
1499799220,20,4,0.461839763917942,-0.533586178423967,0
1499805650,58,4,0.639449702354154,-0.467259784985376,0
1499847328,103,4,0.590638356416214,-0.337434672717008,0
1499854636,31,4,0.604522150047163,-0.429607516057124,0
1499855388,93,4,0.541950934357885,-0.371514855033543,0
1499865189,22,4,0.598022095808516,-0.541093514819163,0
1499873677,39,4,0.423964236550186,-0.505713729229066,0
1499875455,29,4,0.715056062953482,-0.49275281882579,0
1499881305,56,4,0.606009018701685,-0.371925974156117,0
1499884709,124,4,0.411826521467906,-0.337562032692731,0
1499884758,91,4,0.452720467643348,-0.637358938910107,0
1499886292,101,4,0.429831633989809,-0.324560790559278,0
1499896621,86,4,0.391990560187783,-0.419717207877313,0
1499896857,46,4,0.473668027531418,-0.418699678701333,0
1499942421,99,4,0.426209577357206,-0.465213118708966,0
1499942441,22,4,0.471339163556308,-0.467217026761945,0
1499943971,8,4,0.450883388714528,-0.382009447914177,0
1499952623,86,4,0.285368721768014,-0.304900312634174,0
1499959808,96,4,0.47775541809208,-0.44226674846516,0
1499969569,46,4,0.401987828536098,-0.393499463009354,7
1499970033,124,4,0.509122405384653,-0.553596777690064,0
1499970716,29,4,0.512852414565376,-0.345609805820089,0
1499973437,75,4,0.615623226944411,-0.340675729700756,0
1499983116,9,4,0.334201085654679,-0.384032227022014,0
1500029873,20,4,0.548114205474076,-0.535066038211738,0
1500031940,29,4,0.299114713522974,-0.307988364799422,0
1500036542,83,4,0.500845350214783,-0.553474264662063,0
1500043089,38,4,0.484289010512361,-0.591401550993326,0
1500047887,6,4,0.334475486959449,-0.464996958207982,0
1500049106,151,4,0.571560951711239,-0.512358407982097,0
1500050091,10,4,0.522393403436952,-0.562076673207378,0
1500050401,139,4,0.327664884011692,-0.410632455542085,0
1500054885,149,4,0.358535575016579,-0.418180224089489,1
1500062052,109,4,0.585748586925549,-0.384751287976116,0
1500063284,109,4,0.42495028240504,-0.377676128500815,2
1500073193,56,4,0.528938504815405,-0.371489931772529,0
1500112766,141,4,0.631883679582879,-0.510451764527676,0
1500113600,113,4,0.378354344297503,-0.246337164834822,0
1500120471,105,4,0.578851697134466,-0.401803851354215,0
1500124222,54,4,0.419780344531655,-0.758996989872945,0
1500125970,140,4,0.266539893882094,-0.289790428069045,0
1500128875,85,4,0.418092214963764,-0.403833871566806,0
1500139227,22,4,0.43222933171838,-0.350704942219697,0
1500140995,60,4,0.348964110700107,-0.404504703683342,0
1500143511,95,4,0.343254908076845,-0.449586030487692,0
1500150569,83,4,0.559504563713001,-0.651806964457482,0
1500152057,38,4,0.336690944115411,-0.255718632432878,0
1500155027,30,4,0.567352274189199,-0.327168221369005,0
1500156004,117,4,0.559291365482165,-0.391760561065438,0
1500156661,8,4,0.50661886665186,-0.312299777425538,0
1500159565,81,4,0.457177012034831,-0.529441600366537,0
1500194696,106,4,0.23316158996829,-0.505331260038951,0
1500203885,45,4,0.467694139096796,-0.464372753833187,0
1500206631,26,4,0.479603306350015,-0.649992139951776,0
1500209997,133,4,0.423055675765073,-0.367868698906921,0
1500211228,19,4,0.412248381450264,-0.392290822667272,0
1500211435,8,4,0.368244693688242,-0.475410545383167,0
1500221161,96,4,0.304181234287798,-0.503700368038571,0
1500222336,62,4,0.441843529964449,-0.406227838735428,0
1500227095,91,4,0.58340160048228,-0.565151166911079,0
1500229729,69,4,0.42798857321084,-0.563357028011404,0
1500230051,18,4,0.534675601500295,-0.614055807809331,0
1500230993,16,4,0.519324240849179,-0.361326304701204,1
1500238836,108,4,0.21050303140138,-0.404529096140676,0
1500241128,73,4,0.469544502172458,-0.634309076025659,0
1500243992,64,4,0.539605638047866,-0.350172650988646,0
1500280957,52,4,0.642625670523555,-0.437345895960758,0
1500281273,43,4,0.571305522845091,-0.425507525382245,0
1500283033,2,4,0.503450345367923,-0.470821664715896,0
1500283906,30,4,0.396639907368541,-0.37109174311615,0
1500287037,102,4,0.24883287213609,-0.320421754017946,0
1500297895,143,4,0.40427562551487,-0.337822740953297,0
1500302213,103,4,0.421138771166896,-0.467784166873892,2
1500302439,152,4,0.4502209385525,-0.430936853004705,0
1500303530,118,4,0.451073605320332,-0.492297330428188,0
1500303598,58,4,0.523366343596974,-0.391555058860678,0
1500309477,12,4,0.421954020580774,-0.435671752342379,0
1500367253,91,4,0.436025912612314,-0.554823140420059,0
1500374268,102,4,0.49049146869611,-0.396118984475534,0
1500386776,109,4,0.5040080921745,-0.466932260360005,0
1500389108,73,4,0.315940492083502,-0.56926486303596,0
1500395367,16,4,0.636347014810407,-0.339074076728149,0
1500396455,48,4,0.35029004304092,-0.482013766868684,0
1500396885,72,4,0.58392511924312,-0.489116695656481,0
1500399443,130,4,0.548194897157213,-0.347263115950707,0
1500416232,35,4,0.429624845664635,-0.454333288589239,0
1500454246,8,4,0.484468568283336,-0.300036911524877,0
1500457989,20,4,0.415337176730284,-0.374009728534865,0
1500460076,18,4,0.328456239286019,-0.331878765767503,0
1500460831,21,4,0.638143291141517,-0.568826437022371,0
1500464049,69,4,0.436151286317409,-0.430450979564801,0
1500466621,53,4,0.421724675982477,-0.536440931077805,0
1500474722,38,4,0.491982438347073,-0.456731559324714,0
1500476144,124,4,0.571952944430201,-0.496557132559601,1
1500477386,73,4,0.492360279379818,-0.486977008795578,0
1500486799,73,4,0.526866951875678,-0.427791771040892,0
1500487873,21,4,0.235881230109368,-0.477401428879365,0
1500491173,39,4,0.525223625703109,-0.375464757920306,0
1500491859,94,4,0.442233991855694,-0.539599274198181,0
1500552476,139,4,0.538003472339652,-0.383947899275144,0
1500554747,110,4,0.53392531790237,-0.320957623312383,0
1500559198,143,4,0.241261726586487,-0.330926199618037,0
1500559490,110,4,0.472896425275565,-0.506357322515071,0
1500576620,83,4,0.485064636420563,-0.482772498283189,1
1500579979,117,4,0.207404066355916,-0.577946511820571,0
1500580022,31,4,0.483159220428938,-0.361755381026564,0
1500582918,79,4,0.594462845192121,-0.480528957317791,0
1500586092,14,4,0.545508930859413,-0.438958219230168,0
1500638204,103,4,0.551378847294698,-0.313431230879644,0
1500646952,113,4,0.503282035768963,-0.356850372362999,0
1500664169,12,4,0.470081781600204,-0.582065788455036,0
1500665333,91,4,0.469064489455623,-0.448674657020898,1
1500669949,31,4,0.276201565139569,-0.536676522206335,0
1500715931,95,4,0.524545278304626,-0.30209780341341,0
1500717353,135,4,0.357855557282263,-0.34272269094466,0
1500719759,43,4,0.345846624016422,-0.356241408780777,0
1500725063,147,4,0.317806493261528,-0.581778324220065,0
1500728371,16,4,0.487631819523806,-0.442520470760908,0
1500728521,22,4,0.389798160549704,-0.508739070121291,0
1500736151,110,4,0.326889673497032,-0.288450371311694,0
1500737612,54,4,0.447507530711697,-0.406179622795535,0
1500740779,62,4,0.439262312177982,-0.668026059189658,0
1500744079,151,4,0.460650864935397,-0.660703220575676,0
1500747673,59,4,0.402240633891349,-0.492241008602253,0
1500751217,144,4,0.384336990396702,-0.458195713534464,0
1500751984,46,4,0.4997297713325,-0.521736003122506,0
1500755641,133,4,0.401489758238326,-0.402642546726432,0
1500764341,143,4,0.473773234451239,-0.343138593809406,0
1500800057,73,4,0.434584233960577,-0.59541866692572,0
1500810788,26,4,0.386136902640955,-0.558137161819169,0
1500811236,99,4,0.501132537749309,-0.411230900043849,0
1500811514,59,4,0.447366557276345,-0.510318340141122,0
1500819541,47,4,0.4955957639037,-0.560053786877459,0
1500827823,53,4,0.387974230716215,-0.384275459850128,0
1500832836,46,4,0.62717257307964,-0.483629934563534,0
1500833965,6,4,0.457329659908395,-0.563401693082912,0
1500834087,69,4,0.195866470965064,-0.414827485809352,0
1500840023,43,4,0.360240484966269,-0.402144256732016,0
1500846186,31,4,0.520456124475744,-0.566008479390388,0
1500846720,45,4,0.412202892890856,-0.471552871968338,0
1500847295,94,4,0.417287496124991,-0.540059414292184,0
1500850628,48,4,0.416946469224003,-0.38793387469337,0
1500886575,47,4,0.345175808903066,-0.619841410713137,0
1500895595,101,4,0.493152633350839,-0.394440769872752,0
1500900456,66,4,0.530842007146244,-0.362043623623439,0
1500901650,43,4,0.562473610785922,-0.345632729224241,0
1500902286,55,4,0.325513788768344,-0.456954465831921,0
1500902454,120,4,0.457702460986823,-0.491431000642916,0
1500904052,108,4,0.408778210532058,-0.423904347584219,0
1500907705,112,4,0.54650957215237,-0.555437607153077,0
1500910624,20,4,0.518877005264259,-0.371539080862395,0
1500917081,152,4,0.455787718903415,-0.336530019436602,0
1500917837,59,4,0.448278556969869,-0.422441569018029,1
1500929391,56,4,0.360341348811399,-0.557974654596345,0
1500970468,110,4,0.557618770461018,-0.38121882557422,0
1500973506,14,4,0.51854548103419,-0.264247394492779,0
1500998297,109,4,0.512325623471864,-0.513096170062341,1
1500998616,143,4,0.342172523657478,-0.604005976990494,0
1500999100,151,4,0.39672844132635,-0.632291406900966,0
1501004652,22,4,0.500114941394347,-0.477081754338793,2
1501004906,35,4,0.450144461487858,-0.249878251612068,7
1501011541,39,4,0.42788131281389,-0.528578538632923,0
1501016405,46,4,0.368178608309517,-0.368040752859522,0
1501021361,26,4,0.610519827331529,-0.588037424215752,0
1501059942,141,4,0.517186249905974,-0.502603586236389,0
1501061349,119,4,0.510056977481436,-0.54981358429088,0
1501067105,105,4,0.498117786744885,-0.340128892280464,0
1501075284,69,4,0.527353886282625,-0.432928153659284,0
1501075345,98,4,0.470073076768611,-0.475199067067509,0
1501076816,58,4,0.546796803508099,-0.318300801462273,0
1501077993,141,4,0.474863603907391,-0.500604784206955,0
1501078016,19,4,0.474599539703898,-0.324167407337896,0
1501082162,125,4,0.429987114618202,-0.556905591419238,0
1501082736,83,4,0.469832980158576,-0.3507675194051,0
1501083017,64,4,0.456132176600327,-0.395545428869033,0
1501085594,72,4,0.40231225505895,-0.504593370341679,0
1501099240,76,4,0.302886050509833,-0.534149493245584,0
