POSIX,source,app,x_x0,y_y0,t_t0
1501100730,9,4,0.296594047620424,-0.426465382600493,0
1501103847,72,4,0.365859042966566,-0.591009552381638,0
1501105919,64,4,0.687375375673521,-0.52108995731904,0
1501146535,130,4,0.545560611867738,-0.486641027675652,0
1501147768,30,4,0.517348247595836,-0.61638002128978,0
1501148561,86,4,0.418802731277717,-0.340808537579695,0
1501155652,22,4,0.424290013893629,-0.463207638752573,0
1501156721,29,4,0.323409668561443,-0.22620027641825,0
1501159060,35,4,0.384224724044126,-0.510984494093277,0
1501162509,34,4,0.62141722602229,-0.331850758113266,0
1501169055,109,4,0.429447618031632,-0.454820044611085,0
1501174142,103,4,0.525809291948947,-0.313579708524089,0
1501175839,151,4,0.473383776182374,-0.388013980474854,0
1501176328,54,4,0.556689662734157,-0.51633379507924,0
1501185136,17,4,0.655709886626162,-0.305379165506515,0
1501188813,116,4,0.450634125492916,-0.586882243759865,0
1501191444,35,4,0.487782201438836,-0.487024433592065,0
1501192642,48,4,0.525135286961099,-0.457943998928151,0
1501229714,1,4,0.44071474166543,-0.635563532964554,0
1501233373,60,4,0.338120509013213,-0.6363915463556,0
1501246936,152,4,0.414131123372279,-0.39394308705031,0
1501249114,48,4,0.296320999892543,-0.517132898000894,0
1501252635,5,4,0.510797663967803,-0.302707653384918,0
1501254488,58,4,0.504392995546931,-0.401855174235401,0
1501257670,110,4,0.649347352528817,-0.358307539105893,0
1501264467,88,4,0.362475593153118,-0.334321616388606,0
1501277229,130,4,0.430947445521151,-0.3312047927692,0
1501281946,88,4,0.605841003922464,-0.468530292177142,0
1501282676,52,4,0.402268759560629,-0.589061662687275,0
1501317695,38,4,0.394893739409764,-0.440236377410997,0
1501318161,14,4,0.297810561430379,-0.342726200696569,0
1501319739,76,4,0.386065039716404,-0.48088775165714,0
1501323198,56,4,0.39967813332204,-0.486216270275748,0
1501331180,75,4,0.500879871603122,-0.504689528705273,0
1501338653,20,4,0.413958760899569,-0.450546309851502,2
1501338931,39,4,0.427656117454673,-0.292467647134644,0
1501345926,108,4,0.484460540134592,-0.360583237272474,0
1501347749,122,4,0.404623581699129,-0.277633032919369,0
1501348740,13,4,0.374907384560125,-0.613350190521421,0
1501354276,34,4,0.467301558682911,-0.421576928669936,0
1501360391,34,4,0.478062868326425,-0.396799454361621,0
1501364437,55,4,0.376326797768365,-0.535830058655554,0
1501368959,48,4,0.368498266339181,-0.467689999581924,0
1501369124,76,4,0.579936563498904,-0.391948224066366,0
1501414676,94,4,0.391196540352574,-0.421383634722831,0
1501414822,153,4,0.378178580383923,-0.545424298385667,0
1501415227,143,4,0.407833739708823,-0.471032575590595,0
1501417638,117,4,0.513697793589073,-0.45038447528893,0
1501418600,103,4,0.45735332184343,-0.442896048494356,0
1501423128,117,4,0.353412258651856,-0.40384884670609,1
1501424325,6,4,0.46680307670571,-0.543723542697626,2
1501424797,117,4,0.338721795053483,-0.578226453187762,0
1501424825,45,4,0.791717494322926,-0.440789822440303,0
1501425029,46,4,0.518465651444606,-0.449927309002949,0
1501425760,130,4,0.427745059016307,-0.325198608046816,0
1501426446,120,4,0.479985401518039,-0.542162350974425,0
1501440035,73,4,0.48961818733379,-0.281808628574098,0
1501444915,147,4,0.710406542296368,-0.294328598906887,0
1501445792,152,4,0.514106883671341,-0.47855400512706,0
1501453055,60,4,0.315329414433043,-0.446127197882714,0
1501454475,35,4,0.566884104607589,-0.632433880096306,0
1501489370,130,4,0.359955411880808,-0.377904954081194,0
1501491335,113,4,0.482715471360484,-0.483927094157679,0
1501496910,112,4,0.471093209951908,-0.477703827749032,1
1501507826,147,4,0.648834762097463,-0.606506319027508,0
1501510713,119,4,0.268714270407939,-0.410629091988493,0
1501511470,82,4,0.48354695901989,-0.481098397112405,0
1501514597,38,4,0.670907173016981,-0.28780055959659,0
1501516398,48,4,0.518107572770862,-0.313440718371254,0
1501519295,6,4,0.370518897433046,-0.61461951794002,0
1501520896,18,4,0.411839390224602,-0.48070334207528,0
1501527385,112,4,0.412335514038631,-0.36010823423514,0
1501528709,8,4,0.438565193373813,-0.375317687682312,0
1501529487,59,4,0.664531063150095,-0.315247969132033,0
1501532693,53,4,0.472602122253441,-0.319647502339507,0
1501538325,14,4,0.531270399826782,-0.488540178023714,0
1501539181,76,4,0.280123549842279,-0.447838824042455,0
1501541870,75,4,0.41134948780731,-0.421726360167797,0
1501581623,133,4,0.508522661999374,-0.45842828439708,0
1501585450,43,4,0.679803936517849,-0.276264390084819,0
1501586165,138,4,0.39577395480762,-0.519100958104749,0
1501587183,75,4,0.314180943909122,-0.242386499506079,0
1501600838,83,4,0.525397633481996,-0.631711090870947,0
1501602740,18,4,0.425638633087157,-0.328969316629267,1
1501603039,58,4,0.403430671846486,-0.367024411397286,0
1501606649,62,4,0.536909833840738,-0.358342107158905,0
1501608141,133,4,0.456452258477441,-0.49167103249729,0
1501613068,106,4,0.52586183125558,-0.4769280806232,0
1501614807,73,4,0.49746915453115,-0.453882455277948,1
1501614820,150,4,0.209816638075834,-0.580920148538876,0
1501616501,29,4,0.441532917648333,-0.292882529168985,0
1501627736,16,4,0.542091736084725,-0.398341150061132,0
1501628192,101,4,0.48703073683093,-0.262790846608519,0
1501673718,118,4,0.260276164729249,-0.476218380746097,0
1501675193,20,4,0.58031614962419,-0.442123557301593,0
1501676156,141,4,0.471562852696182,-0.356494736701874,0
1501677698,105,4,0.362076949824532,-0.52015807129751,0
1501681482,75,4,0.507870979891228,-0.391950100805628,0
1501681668,103,4,0.456515131887391,-0.553198472540103,0
1501684060,98,4,0.209154777624257,-0.620567654218434,0
1501704777,113,4,0.39152435325525,-0.597341399831704,0
1501704988,88,4,0.591589311121331,-0.318457220081432,0
1501707682,34,4,0.424300042963751,-0.593558797534756,0
1501708813,105,4,0.609763463842013,-0.499175928852602,0
1501710424,1,4,0.420023154705677,-0.431494458291507,0
1501710632,124,4,0.470418034852402,-0.519195712143354,0
1501712028,55,4,0.489192741555185,-0.550116092763211,0
1501714532,72,4,0.506483517102719,-0.450420849885944,0
1501749630,105,4,0.393497924765705,-0.440938534071886,0
1501750633,85,4,0.384370359009163,-0.531341496274247,0
1501753676,8,4,0.536511191569564,-0.617509867979288,0
1501755757,46,4,0.482562248228331,-0.567396086769831,0
1501759427,140,4,0.648810838704264,-0.556164426310253,0
1501760221,99,4,0.54484188464002,-0.408649331678974,0
1501760379,143,4,0.211652569175863,-0.343408590453195,1
1501766159,19,4,0.466551802515402,-0.512610206872741,0
1501770495,108,4,0.298556786654254,-0.519505824902947,0
1501771111,117,4,0.4100377005656,-0.523221561695667,0
1501773561,106,4,0.550770146886031,-0.637242122603994,0
1501774450,24,4,0.604005096682175,-0.418296744341146,0
1501775819,140,4,0.664621085773191,-0.531124738774242,0
1501778928,69,4,0.351464016353782,-0.492679577848835,1
1501834011,99,4,0.400390491664645,-0.403835536333406,0
1501834333,112,4,0.467581346287874,-0.422434513420737,0
1501840518,106,4,0.428038296457866,-0.437325130115362,0
1501840768,16,4,0.436801453808252,-0.345030677413624,0
1501848274,6,4,0.417519200036463,-0.433426053984809,0
1501856134,55,4,0.572943018012889,-0.206851199713685,0
1501861528,9,4,0.489930240139333,-0.603709782660869,1
1501865202,88,4,0.306703703833115,-0.302680523034039,0
1501872569,72,4,0.411007314117874,-0.465089376552368,7
1501878487,54,4,0.491654204453128,-0.461756253553185,0
1501881135,29,4,0.468765395629456,-0.640366309276473,0
1501882788,18,4,0.58961557012437,-0.511577414776372,0
1501885160,105,4,0.469603505835216,-0.509532955732402,0
1501887203,92,4,0.453853220506359,-0.625927552210075,0
1501920565,53,4,0.669301977580358,-0.4238324787492,0
1501923521,93,4,0.506448004874641,-0.540331668140193,0
1501932435,86,4,0.304822045855454,-0.473023094283865,0
1501934200,124,4,0.486794034849654,-0.455054499002825,1
1501938433,133,4,0.519784675457256,-0.495885742747722,0
1501940777,17,4,0.559690524610085,-0.568584278564752,0
1501941964,8,4,0.377970348387779,-0.617472555710125,0
1501942244,98,4,0.543330030627539,-0.357839133021327,0
1501943166,153,4,0.452625610152527,-0.405614426600928,0
1501947017,107,4,0.651209260538743,-0.357087551914239,0
1501949434,55,4,0.401784760067165,-0.666014187035803,1
1501950758,108,4,0.469913803904692,-0.432674195730712,0
1501951882,88,4,0.481097952459307,-0.565306787614143,0
1501955070,125,4,0.540066431565526,-0.465435751392582,0
1501962377,103,4,0.42839111838116,-0.413894367079358,0
1501964092,76,4,0.482717513723269,-0.547813155026372,0
1501971824,152,4,0.37186884493405,-0.725135344458981,0
1501971836,49,4,0.557230480546916,-0.461050880943262,0
1502010528,17,4,0.633002719884318,-0.433399982216384,0
1502013052,93,4,0.495730946960466,-0.442977523360774,0
1502013710,58,4,0.329891798112429,-0.51323551804213,0
1502017836,75,4,0.651253838272366,-0.392484468545379,0
1502020383,118,4,0.377153030820219,-0.556237608805441,0
1502021386,140,4,0.525872829484669,-0.553287750640982,0
1502024693,117,4,0.342557956044405,-0.438790327982202,0
1502026067,112,4,0.632027034636721,-0.423240830893825,0
1502028300,124,4,0.45780485406438,-0.455180450589959,0
1502029416,34,4,0.387014953084901,-0.440509441030886,0
1502038183,16,4,0.308724302487324,-0.37313250293455,1
1502040454,138,4,0.346896803689777,-0.292940122662764,0
1502043400,86,4,0.504364687559019,-0.458269008673285,0
1502043420,107,4,0.349401449805965,-0.387955826635636,0
1502044004,133,4,0.44063766195305,-0.583866963846662,0
1502049370,66,4,0.507492896602365,-0.497051807892743,0
1502050475,21,4,0.658089426610312,-0.225183830338169,0
1502050902,26,4,0.585263047881579,-0.474556634989767,0
1502058759,153,4,0.572307965545124,-0.5378729510865,0
1502107793,118,4,0.376251089462719,-0.44557839158278,0
1502110354,109,4,0.427711750287448,-0.240091403139342,0
1502111390,95,4,0.290603539344576,-0.413916239140649,0
1502114853,50,4,0.283160739919141,-0.559280596569741,0
1502120851,98,4,0.652421541676855,-0.368933873030478,0
1502121040,9,4,0.466407331370083,-0.293760559339371,0
1502126630,53,4,0.509331227203592,-0.701410303413869,0
1502126661,38,4,0.25660792388007,-0.539876330913389,0
1502136440,99,4,0.480520100516847,-0.337202304103523,0
1502139320,140,4,0.393898783828857,-0.45610715905487,0
1502141019,59,4,0.336669372163195,-0.547659476828753,0
1502181445,88,4,0.586165539092804,-0.420433926263937,0
1502185786,30,4,0.552177084635534,-0.168879560745598,0
1502188758,73,4,0.467409970078046,-0.259973235431313,0
1502189233,18,4,0.439107376903205,-0.353276243962918,0
1502193601,105,4,0.417198177411787,-0.563519864097799,0
1502196616,120,4,0.241673980873783,-0.390093770686534,0
1502200577,19,4,0.383151030699274,-0.577622497333396,0
1502202956,116,4,0.485894945708532,-0.512299412029684,0
1502208206,122,4,0.329789336820541,-0.363663954007781,0
1502210460,16,4,0.479413671665313,-0.469286883829784,0
1502211225,12,4,0.493252543350467,-0.50157441075299,0
1502214523,94,4,0.380114433975315,-0.412620040538343,0
1502219295,143,4,0.421589143372044,-0.397884956754505,0
1502224747,122,4,0.31662048661636,-0.418657165133404,0
1502225972,108,4,0.301734355922521,-0.34403145795733,0
1502229086,52,4,0.30542317220764,-0.369147575991229,0
1502271807,105,4,0.366450120142605,-0.555334720830922,0
1502273868,82,4,0.340316791722984,-0.431585739360154,1
1502275299,110,4,0.416138521246339,-0.542803300483284,0
1502277250,139,4,0.486890298985726,-0.436124678533317,0
1502280371,64,4,0.301070559941829,-0.30284291110199,0
1502281653,56,4,0.263081821327943,-0.468827591795961,0
1502287140,125,4,0.377690491112253,-0.398383888655257,0
1502291678,107,4,0.450706254047656,-0.417588520861282,0
1502297367,125,4,0.63002485481769,-0.477464114350655,0
1502307651,2,4,0.255370293889227,-0.3942171433585,0
1502308421,95,4,0.402473646955408,-0.536424215850658,0
1502316089,16,4,0.523317447534944,-0.478936990908292,0
1502317572,125,4,0.334217547397693,-0.570022948831668,0
1502354526,26,4,0.572005153300078,-0.406706799053755,0
1502355844,135,4,0.425280631148762,-0.380750467989614,0
1502357603,20,4,0.319064442114292,-0.45086506999276,0
1502365506,34,4,0.502189608425577,-0.387204895778561,0
1502365697,103,4,0.538110805312488,-0.457801099899077,0
1502367740,72,4,0.491110271574078,-0.393482639664564,0
1502372603,58,4,0.642073817455707,-0.438416798629465,0
1502374004,130,4,0.362861731094348,-0.310329121055692,0
1502374297,149,4,0.316482843628502,-0.405376333516383,0
1502378651,122,4,0.311374541822957,-0.283225286819041,0
1502382786,17,4,0.337482025730968,-0.313485227744703,0
1502388392,55,4,0.358383378315171,-0.433143018803266,0
1502389658,122,4,0.540306430968829,-0.398564770971724,0
1502392952,143,4,0.396638132341909,-0.46629657621172,1
1502401376,92,4,0.438231745408119,-0.392800490872703,0
1502403932,141,4,0.396400259812035,-0.699982506227766,0
1502405930,98,4,0.438564825938444,-0.375385582735007,0
1502438411,109,4,0.369475320461196,-0.612697664213024,0
1502440121,106,4,0.444709883825716,-0.594108754654421,0
1502441376,138,4,0.536713061432655,-0.162977111456319,0
1502444454,17,4,0.488150455781531,-0.500148268662211,1
1502444983,135,4,0.476154906735464,-0.518234669414771,0
1502457773,46,4,0.447444593752541,-0.463912886060496,0
1502470488,45,4,0.56608281679835,-0.41422220170789,0
1502471561,92,4,0.426048692524364,-0.381156183079929,0
1502471958,30,4,0.496065450996946,-0.324712515216385,0
1502476154,29,4,0.393375553211471,-0.447223338290726,0
1502480290,35,4,0.234225629250238,-0.468177629695033,0
1502488156,62,4,0.417082724422004,-0.409140979547719,0
1502490635,125,4,0.433535928371809,-0.524455134913104,0
1502524805,139,4,0.414784690791543,-0.366856734565517,0
1502525589,20,4,0.39265690568342,-0.441412417248604,0
1502528612,82,4,0.495840038780992,-0.345894858484964,0
1502530127,1,4,0.581695426240843,-0.464815484241889,0
1502533359,81,4,0.627909649612568,-0.4831361107018,2
1502536643,76,4,0.375664253649029,-0.482630606112449,0
1502537893,2,4,0.194903106131498,-0.530707032733607,0
1502538656,5,4,0.338624204297083,-0.660915197593552,0
1502543241,10,4,0.62525160069564,-0.494053970080972,2
1502546601,124,4,0.465270776984593,-0.432722233710216,0
1502547222,79,4,0.631679802044891,-0.494272194669772,0
1502550443,120,4,0.427921304759418,-0.374145814253693,0
1502555698,72,4,0.431349427190206,-0.350095495045368,0
1502555715,94,4,0.40760056644278,-0.63128567965289,0
1502556667,152,4,0.379887571885205,-0.306864609939686,0
1502557101,86,4,0.563989928918332,-0.621937010147505,0
1502558130,86,4,0.441448051479148,-0.652661404627211,0
1502559792,8,4,0.344272313895879,-0.361517845881403,0
1502569415,116,4,0.417116157057501,-0.398856823412548,0
1502611486,54,4,0.332889011434572,-0.427175907000965,0
1502612215,108,4,0.282173221634151,-0.384161179833784,0
1502614059,150,4,0.497125846591763,-0.362135263131841,0
1502618586,109,4,0.400194162306766,-0.536768409607346,0
1502619716,93,4,0.52548010573693,-0.260212043073923,0
1502619810,1,4,0.525501317322357,-0.448438957973676,0
1502620107,151,4,0.487952324421877,-0.519913235821259,0
1502624329,98,4,0.454793071444046,-0.547257425984191,0
1502625972,69,4,0.415599617184441,-0.253004531035319,0
1502627993,58,4,0.571871094486101,-0.403054364600206,0
1502632232,149,4,0.351005919056952,-0.219602168720803,0
1502633034,47,4,0.449137689211431,-0.409604143535882,0
1502636579,56,4,0.526875088030465,-0.535906730857521,0
1502646895,116,4,0.561569225270366,-0.515378001613448,0
1502648359,72,4,0.547491357025406,-0.320762477078144,0
1502652468,151,4,0.431945348960389,-0.392776297014121,0
1502656105,124,4,0.208465493125149,-0.588699704099221,2
1502698461,54,4,0.261130191601598,-0.656566589759337,0
1502698500,110,4,0.550022489687135,-0.314529637467476,0
1502701321,47,4,0.397775565927204,-0.603235405949807,0
1502702213,88,4,0.396035881171832,-0.460811765776179,0
1502704054,69,4,0.447103961204174,-0.222527700632877,0
1502706443,59,4,0.422381262559725,-0.497006487437246,0
1502707006,125,4,0.539517375424543,-0.573257853625938,0
1502710743,12,4,0.340251075570333,-0.499875559857051,0
1502712378,30,4,0.539541634905739,-0.627170668891908,0
1502718595,56,4,0.515174531777016,-0.484756995718711,0
1502725122,43,4,0.388154554194956,-0.398354026841746,0
1502735569,120,4,0.40421808238321,-0.243292488866458,0
1502740988,35,4,0.434202986621703,-0.513235635581178,0
1502742283,21,4,0.610943337476273,-0.541454254052007,0
1502785934,24,4,0.44878162786549,-0.72518143063431,0
1502788239,66,4,0.412925753540246,-0.517861790421804,0
1502790584,143,4,0.511922949725104,-0.502902952601792,0
1502790681,96,4,0.371923328827707,-0.388916465871154,0
1502791809,130,4,0.273452117049072,-0.444846564980486,0
1502792152,10,4,0.409334854812093,-0.336804014999964,0
1502792271,85,4,0.409775476575688,-0.562355567536738,0
1502798679,64,4,0.40118876451968,-0.314523226702698,0
1502802554,23,4,0.481965914221522,-0.31473399120487,0
1502811413,95,4,0.309364548812069,-0.466607094847301,0
1502815625,140,4,0.397972848193485,-0.450285364167854,0
1502821734,34,4,0.508645374629666,-0.44952912973314,0
1502828948,112,4,0.49584929628723,-0.37170426975647,0
1502829825,1,4,0.378495537856083,-0.406257309189359,0
1502832869,53,4,0.453305875619453,-0.456499230749206,0
1502834255,85,4,0.529853167915982,-0.450454123976413,1
1502834642,98,4,0.471440596882165,-0.321805309591489,0
1502835664,119,4,0.508884438701697,-0.464710003940428,0
1502871690,118,4,0.408073619623053,-0.396143966760139,0
1502872696,55,4,0.410406715095759,-0.343882706598946,0
1502873172,26,4,0.547411211553158,-0.534688584843754,0
1502886530,113,4,0.313664225780857,-0.521806447499619,0
1502887276,56,4,0.464088465151041,-0.34726873987871,0
1502891007,26,4,0.41731700353169,-0.346083847688379,0
1502893134,143,4,0.351888330838864,-0.216569702971075,0
1502897566,96,4,0.53997152963817,-0.232218822179265,0
1502897941,147,4,0.541561948351761,-0.240338915254108,0
1502900709,38,4,0.440549938014373,-0.390441794647082,0
1502902892,23,4,0.386337878369196,-0.556759598089708,0
1502906290,101,4,0.427145840884953,-0.452643520628275,0
1502912090,110,4,0.655960547137835,-0.464508315485136,1
1502961090,106,4,0.334610283110225,-0.45978888873156,0
1502963705,13,4,0.555415260440936,-0.428267777905693,0
1502965824,117,4,0.644699761166182,-0.299320336804455,0
1502969744,38,4,0.38975860259757,-0.418925467908232,0
1502969792,138,4,0.334823594234736,-0.393402488310744,0
1502973485,60,4,0.303733668547449,-0.297907350289735,0
1502977076,72,4,0.682024731910997,-0.414653551390342,0
1502980495,117,4,0.402869286649531,-0.446957997390229,0
1502983085,21,4,0.380380201170676,-0.501922660978533,0
1502985650,29,4,0.280246465835552,-0.355540877070584,0
1502986578,47,4,0.549228424315575,-0.410487764101991,0
1502988764,98,4,0.447628914775597,-0.600766794243744,0
1502989689,151,4,0.482085030608928,-0.304126501003747,0
1502992469,113,4,0.555223873940845,-0.352316953889445,0
1502992729,149,4,0.493813715022277,-0.461606899257629,0
1502993514,24,4,0.295404342957993,-0.46096559146905,0
1503003268,21,4,0.563416603160178,-0.387663729859201,0
1503003809,140,4,0.580104771842026,-0.269897866880375,0
1503004171,153,4,0.504961813898691,-0.388072714617896,0
1503008801,83,4,0.526991596797473,-0.510124633518848,0
1503047200,21,4,0.448793145615236,-0.325813533934929,0
1503051741,116,4,0.445295897626102,-0.377522499304889,0
1503054756,91,4,0.407376412676005,-0.576049854222134,0
1503057877,93,4,0.348051941430718,-0.438281694673921,0
1503058099,146,4,0.302989615594382,-0.198186776790105,0
1503058628,138,4,0.481913736961651,-0.305848586685023,0
1503061996,91,4,0.468685541291492,-0.337154172634863,0
1503065851,105,4,0.493365914829346,-0.383534866773246,0
1503074143,24,4,0.580818056806968,-0.397978038907165,0
1503077403,47,4,0.41110928753325,-0.529350425534545,0
1503078058,73,4,0.484711772844714,-0.594388152465873,0
1503080760,139,4,0.488782285816435,-0.470316403937379,0
1503085128,38,4,0.428441424285631,-0.44747632398861,0
1503085814,98,4,0.408960201105186,-0.479699545271165,0
1503086509,144,4,0.366769273827662,-0.505094592849793,0
1503088477,73,4,0.486316329234447,-0.362716991478172,0
1503092144,119,4,0.570520570293244,-0.334635538329383,0
1503092974,143,4,0.430679252344473,-0.356927491216647,0
1503093080,21,4,0.427016379462384,-0.509738680536072,0
1503142645,144,4,0.488335492346527,-0.55786516191045,0
1503143573,39,4,0.431252172075624,-0.5071499486262,0
1503148002,31,4,0.62322790146818,-0.507021487713958,0
1503154545,23,4,0.420489411503088,-0.333509254934419,0
1503157149,5,4,0.29735062918887,-0.634877416948057,0
1503160092,46,4,0.496578775034795,-0.364966964576393,0
1503160857,9,4,0.630621200027936,-0.473231794137761,0
1503161536,34,4,0.524197603307533,-0.635522169192499,0
1503162537,110,4,0.610348202923579,-0.420235834917619,0
1503164087,31,4,0.540219239143362,-0.478086111990544,0
1503169108,75,4,0.459160694494476,-0.423431419718607,0
1503172810,29,4,0.39107364572339,-0.359880850498765,0
1503175231,56,4,0.351543299458695,-0.239552692598948,0
1503177310,103,4,0.554269978680378,-0.607695770106274,0
1503179060,23,4,0.434260641075982,-0.413497659724841,0
1503216760,109,4,0.453882052484815,-0.425069696845328,0
1503217732,58,4,0.40747205880545,-0.419160683901699,0
1503219402,109,4,0.486317543543505,-0.424258536179304,0
1503222035,8,4,0.439927441496207,-0.400076079804792,0
1503225558,102,4,0.47520171964462,-0.488464164888075,0
