POSIX,source,app,x_x0,y_y0,t_t0
1503227842,66,4,0.387326905843443,-0.397046098414047,0
1503229290,34,4,0.560694590949614,-0.409169787472669,0
1503232194,107,4,0.456797382592193,-0.362975681637013,0
1503239849,47,4,0.218354972732623,-0.547924573177508,0
1503245490,45,4,0.32403032938128,-0.653538416866804,0
1503246707,146,4,0.464113448972311,-0.596075656883278,0
1503252103,94,4,0.41043450399994,-0.436080607212577,0
1503252748,56,4,0.376062370515602,-0.39633074561751,0
1503257837,69,4,0.421317436805287,-0.420599867131128,0
1503264872,43,4,0.494817782802627,-0.400089730930543,0
1503264999,29,4,0.544784989051859,-0.49938425918098,0
1503265526,14,4,0.616896524884107,-0.36697690153398,0
1503265787,45,4,0.578304196814391,-0.555096731450106,0
1503266050,99,4,0.481142473605609,-0.320036064232874,0
1503267166,64,4,0.290266162768254,-0.386618531009871,0
1503269270,2,4,0.636026257970398,-0.43380176685175,7
1503303024,49,4,0.523908256085586,-0.461856308938278,0
1503312566,34,4,0.582342783260793,-0.47351290618064,0
1503320123,98,4,0.407126104777831,-0.493212032038095,0
1503321334,16,4,0.285905619678758,-0.240829261065158,0
1503323991,107,4,0.373849013584626,-0.471346498372941,0
1503324693,138,4,0.487206438069106,-0.491819785505029,0
1503326350,112,4,0.429968092331966,-0.611521932144022,0
1503334462,72,4,0.292220973691448,-0.404602779961399,1
1503334538,110,4,0.412988907936912,-0.352430485914495,0
1503337063,43,4,0.520646798266156,-0.336160204634994,0
1503338380,92,4,0.454246213483058,-0.475882964743718,0
1503340411,98,4,0.418914718040626,-0.498026665164459,0
1503341525,5,4,0.438929017336268,-0.516123651549784,0
1503345567,103,4,0.521710865438659,-0.470536285041038,0
1503348045,13,4,0.710635812839544,-0.452666747302348,0
1503349010,99,4,0.438193693358109,-0.529639284880948,0
1503391097,88,4,0.46528085663251,-0.456058310922014,0
1503397775,24,4,0.544104214894172,-0.44873110765068,0
1503399910,92,4,0.477604700713378,-0.366133031100862,0
1503404130,64,4,0.505969849294937,-0.606658987660387,0
1503406440,22,4,0.499280320287502,-0.686008676088121,0
1503411087,19,4,0.366266014197252,-0.392196939025428,1
1503416005,22,4,0.521313417439183,-0.599440227604227,0
1503419978,59,4,0.244876424679806,-0.303700865767385,0
1503425100,47,4,0.52485780897561,-0.348436723950952,0
1503426672,6,4,0.346283347717062,-0.429906009083127,0
1503432151,47,4,0.466169497534105,-0.300994028436053,0
1503438600,95,4,0.581608996230932,-0.422025001326624,0
1503440446,12,4,0.319446083063679,-0.528996647650613,0
1503476170,75,4,0.405573859561064,-0.503594433901853,0
1503476375,146,4,0.510414288970188,-0.420043931001643,0
1503477845,60,4,0.444558285527499,-0.513826150336394,0
1503479299,19,4,0.493875038133827,-0.32279513084595,0
1503479756,147,4,0.386152209364521,-0.3435298669485,0
1503489607,9,4,0.363991731992841,-0.426013250720996,1
1503493914,103,4,0.623280642335868,-0.713341540673831,0
1503496533,10,4,0.434020397350867,-0.365355746447109,0
1503501937,12,4,0.443890270408962,-0.59906630829562,0
1503503405,79,4,0.478687770785821,-0.496529199474344,0
1503510923,118,4,0.392668826497861,-0.294376593626358,0
1503511225,122,4,0.334545254557934,-0.546777410828338,0
1503514390,150,4,0.432409060970189,-0.391329851929862,0
1503516635,143,4,0.274006831049183,-0.443432133700703,0
1503520569,147,4,0.472367787884181,-0.502212015691581,0
1503521002,120,4,0.616842652917671,-0.381287930662036,0
1503525762,94,4,0.423477903848918,-0.387728169891097,0
1503587181,116,4,0.407506948245362,-0.567420781085897,0
1503597352,17,4,0.483780986630904,-0.407935087753459,0
1503600628,13,4,0.394998291731171,-0.340806049296167,0
1503600855,122,4,0.35786595722076,-0.222443480416881,0
1503606118,18,4,0.44104535412002,-0.390605104022638,0
1503610302,109,4,0.378633769004799,-0.397464339507838,0
1503610383,108,4,0.511325409181328,-0.227158820935334,0
1503651909,85,4,0.369669415174601,-0.40030746027247,0
1503660891,12,4,0.487222400827862,-0.429002862033491,0
1503662215,24,4,0.366022350215717,-0.516504718137999,0
1503662505,30,4,0.479271004039348,-0.478627786671081,0
1503662607,98,4,0.462154415267379,-0.401201361518886,0
1503663777,151,4,0.402724977325771,-0.36339920493731,0
1503666189,102,4,0.465577653507358,-0.39057004677215,0
1503667968,22,4,0.418601024587889,-0.335226417333279,0
1503669583,2,4,0.396959736976405,-0.528891955146242,0
1503669733,105,4,0.643793259222666,-0.399251239883008,0
1503671121,108,4,0.542979026873245,-0.567056666903275,0
1503673917,118,4,0.462362513889201,-0.439563264935253,0
1503675642,19,4,0.402485808892371,-0.50203125361003,0
1503684691,92,4,0.477076940139986,-0.473458271401638,0
1503684771,144,4,0.524369099372107,-0.686379083526347,0
1503687448,139,4,0.464674651967514,-0.272721112028675,0
1503687813,118,4,0.356252408521021,-0.428300397422848,0
1503689879,82,4,0.535530102836704,-0.480216922928537,0
1503698111,109,4,0.367379932824887,-0.347013462322047,0
1503698538,45,4,0.321164747439334,-0.473748069431932,0
1503699815,52,4,0.408523047731761,-0.374230373353606,0
1503701001,62,4,0.444054202171967,-0.489630592545466,0
1503736684,64,4,0.470430527425473,-0.393024864845092,0
1503741955,6,4,0.604817889133098,-0.551590462190832,1
1503742212,17,4,0.421441871788743,-0.299382282506363,0
1503743019,23,4,0.494736106965526,-0.360067096383548,0
1503746571,31,4,0.429785919963576,-0.424716942152191,0
1503747215,91,4,0.441227273028735,-0.583299695929957,0
1503747275,93,4,0.333916086964286,-0.606421776291291,0
1503749637,47,4,0.376991633469016,-0.435801504379925,0
1503750507,138,4,0.444576688189992,-0.490644380147235,0
1503757388,13,4,0.341713341864807,-0.488483542935868,0
1503765368,24,4,0.211979678892965,-0.646701562818659,0
1503765691,79,4,0.493360681270616,-0.471474055528914,0
1503770913,58,4,0.507990532522528,-0.266481665539576,0
1503771081,6,4,0.3734916864995,-0.450373744911356,0
1503771172,1,4,0.637297695015148,-0.41474257754018,0
1503779067,9,4,0.398412301276391,-0.507277751895352,0
1503782689,22,4,0.437682511936751,-0.486984832150809,0
1503784940,108,4,0.528216716939638,-0.564671996245259,0
1503787317,106,4,0.521641257302583,-0.362620709724782,0
1503823161,99,4,0.476745142711568,-0.290387699695474,0
1503824683,30,4,0.351798866511589,-0.404874397534511,0
1503828724,125,4,0.591138518655619,-0.474759782804518,0
1503829435,8,4,0.589683883062178,-0.544998757420842,0
1503829907,55,4,0.476478349470697,-0.472507198766568,0
1503831015,58,4,0.519041028547504,-0.381009746038962,0
1503832425,108,4,0.561324698880843,-0.339515488435704,0
1503834018,73,4,0.240644498193916,-0.563726998540627,0
1503834203,47,4,0.345096265573469,-0.503680721201206,0
1503836369,18,4,0.475957909665156,-0.466440602211133,2
1503838092,59,4,0.473912306122492,-0.222751118496302,0
1503839036,9,4,0.423593356212925,-0.534440944522839,0
1503844210,58,4,0.413829268700969,-0.357917338716538,0
1503858567,59,4,0.453928907766424,-0.174645187284646,0
1503863039,83,4,0.491914171923624,-0.480584183747373,0
1503866293,92,4,0.432207637956218,-0.559935688259532,1
1503867263,1,4,0.326375147795804,-0.460116367380704,0
1503871084,19,4,0.250262078139822,-0.41042102054017,0
1503872036,12,4,0.304204479250494,-0.723677065257172,0
1503872449,120,4,0.425644844533389,-0.52958503533401,0
1503908202,99,4,0.35820979179979,-0.497198141014007,0
1503911820,1,4,0.419879893963944,-0.481877174663054,0
1503916913,56,4,0.452688481200632,-0.462089085224477,0
1503917171,24,4,0.434003522974273,-0.502829213799459,0
1503924232,96,4,0.417670961792415,-0.349256053885181,0
1503925358,124,4,0.412891607003956,-0.405799269901576,0
1503925695,120,4,0.506901650615779,-0.407686289327846,0
1503925897,120,4,0.53051356111305,-0.478456369134568,0
1503931067,133,4,0.4308924031176,-0.566153510229703,0
1503933907,75,4,0.535316524287309,-0.456147231834824,0
1503940675,69,4,0.440716243344239,-0.403534018888931,0
1503942149,52,4,0.481876781244893,-0.477272135238494,0
1503945172,105,4,0.728927187214965,-0.418208392210335,0
1503950145,76,4,0.378730372747871,-0.336032562524249,0
1503951571,24,4,0.228361242950873,-0.587363859951151,0
1503952377,81,4,0.361296655545521,-0.377458703449372,0
1503952379,50,4,0.510754005285304,-0.488035330441017,0
1503952389,34,4,0.462235280557998,-0.65937292535123,0
1503953565,45,4,0.600807778971881,-0.409041318911529,0
1503956051,46,4,0.418239091237961,-0.451809370543547,0
1503958380,31,4,0.466109592995803,-0.304455723600158,0
1503958511,108,4,0.469787555050008,-0.3043895601555,0
1503999256,23,4,0.388085811692595,-0.354836149362063,0
1504002545,34,4,0.355234887738558,-0.222805328110722,0
1504004163,144,4,0.271591984520651,-0.351559972423026,0
1504012123,17,4,0.553851546125768,-0.337457305320243,0
1504016244,24,4,0.376230524483966,-0.479845320427446,0
1504017109,13,4,0.442062674806439,-0.56593956005347,0
1504018637,34,4,0.420940454317946,-0.447485653520625,0
1504019526,34,4,0.430561866833085,-0.283770342614953,0
1504019784,49,4,0.381565157826884,-0.430647775227254,0
1504023169,12,4,0.470284232987221,-0.321304294847748,0
1504023491,5,4,0.223365606156026,-0.490073097352523,0
1504031763,109,4,0.55971214319377,-0.594044364894687,0
1504038888,60,4,0.403663510841356,-0.271171489360742,0
1504043436,82,4,0.627346822448175,-0.442111768674901,0
1504081561,81,4,0.453131539206494,-0.390603196340425,0
1504088134,81,4,0.443323156217321,-0.485778100594377,0
1504089925,113,4,0.462324587422538,-0.514666278522691,0
1504102458,150,4,0.343227491961806,-0.461326357652169,0
1504109428,75,4,0.289999190031074,-0.350588625601574,0
1504110517,16,4,0.561114048891859,-0.439723845810542,0
1504112199,8,4,0.444502934566656,-0.392767023571707,0
1504122246,6,4,0.569214993030631,-0.3269124456593,0
1504125823,152,4,0.525655270167335,-0.472349526745372,0
1504168441,109,4,0.481597572883775,-0.350974434998558,0
1504173269,45,4,0.476048610841319,-0.670458772403849,0
1504175843,75,4,0.4029499345676,-0.420998754934915,0
1504176460,69,4,0.425233910010544,-0.262678479555033,1
1504186784,75,4,0.451324487038981,-0.485637224550255,0
1504192907,141,4,0.393490570441375,-0.299837914725259,0
1504201342,22,4,0.303795129151187,-0.280453950574396,0
1504206009,66,4,0.361975630960995,-0.372107103396785,0
1504207286,141,4,0.566221918762484,-0.34360063070502,0
1504210827,55,4,0.51772949865205,-0.456553813977203,0
1504211581,20,4,0.573546538813709,-0.412998717869954,0
1504214933,82,4,0.590286572382954,-0.483574645863796,0
1504215314,21,4,0.562234328650336,-0.34770633123112,0
1504274884,16,4,0.315140183349242,-0.425283089499346,0
1504282162,85,4,0.473299377719648,-0.354061529884927,0
1504284858,82,4,0.442819771286393,-0.383090650036847,0
1504290717,75,4,0.39900841816171,-0.336363009598769,0
1504342977,88,4,0.55682588290735,-0.242650029324734,0
1504343711,24,4,0.483037300056734,-0.665946810629807,0
1504347634,135,4,0.57162941360479,-0.493844926724068,0
1504349076,47,4,0.387591930962077,-0.289716569577747,0
1504353120,119,4,0.621199341115465,-0.261845090831139,0
1504367881,16,4,0.37665533862353,-0.414198044399199,0
1504388033,150,4,0.327489840314963,-0.443926050482911,0
1504389608,82,4,0.52967741504519,-0.637041057506355,0
1504435455,54,4,0.517988314713828,-0.427418084545169,0
1504444986,117,4,0.462591931438038,-0.342866419496808,0
1504446410,116,4,0.395335587169601,-0.472150848488702,0
1504466147,60,4,0.513346934323697,-0.61980528309098,0
1504470405,135,4,0.460334925139035,-0.421524205259225,0
1504473141,91,4,0.455287997404603,-0.235560526506473,0
1504514174,91,4,0.387479765670557,-0.549089907298778,0
1504522226,116,4,0.424861586088835,-0.490181280264682,0
1504522597,91,4,0.445529860406562,-0.424288992229797,0
1504547960,140,4,0.51790921779419,-0.631155059967637,0
1504562933,64,4,0.543534622650218,-0.467862981905458,0
1504563023,2,4,0.352064944312119,-0.612225827260727,0
1504607613,56,4,0.370373438461203,-0.516049432204263,0
1504609604,93,4,0.38214304204172,-0.454999249913758,0
1504613482,105,4,0.291750999009786,-0.40939649006129,0
1504625770,138,4,0.573568738799049,-0.548286330858517,0
1504707638,53,4,0.643140387931342,-0.530740019344859,0
1504719338,144,4,0.246533083938923,-0.440812876286273,0
1504719798,22,4,0.430102839749678,-0.590242987436258,0
1504726272,45,4,0.210529881796529,-0.590513748058089,0
1504773216,10,4,0.45641228004982,-0.42724410105579,0
1504804583,14,4,0.560028495098655,-0.444127292056809,0
1504816184,55,4,0.4617186755698,-0.499502942562372,0
1504862334,49,4,0.521098419464572,-0.468457690847067,0
1504867837,151,4,0.527741167160793,-0.423830471139201,0
1504868485,23,4,0.458411835586155,-0.527429910245248,2
1504872786,6,4,0.542472498315066,-0.306137839813471,0
1504892821,140,4,0.295845028217159,-0.52343469841708,0
1504949281,59,4,0.384047869385164,-0.482479075630931,0
1504955583,58,4,0.647806141139757,-0.44694604366923,0
1504962670,96,4,0.468402964961782,-0.400200116469917,0
1504963413,64,4,0.463447743204812,-0.26842926436801,0
1504964784,147,4,0.39879078016355,-0.421099439563952,0
1504972656,60,4,0.327112556299702,-0.402284795502231,0
1505047741,147,4,0.392041996474386,-0.400890696336635,0
1505049972,69,4,0.478760378539989,-0.581916935255483,2
1505050120,75,4,0.618703566443509,-0.356046343653204,7
1505064217,60,4,0.590166486915339,-0.55277993580623,2
1505068005,29,4,0.373560393240195,-0.474134554885928,0
1505070861,93,4,0.442050726121571,-0.584439774832724,0
1505072783,13,4,0.405142884957989,-0.490582780230861,0
1505076934,108,4,0.585014474861421,-0.465843323748561,0
1505079641,64,4,0.382898524655203,-0.617387493612523,0
1505119033,125,4,0.318066367230756,-0.608131517329643,0
1505119352,1,4,0.390057453464681,-0.380991072664588,0
1505119731,130,4,0.319717724658612,-0.265732544420124,0
1505152708,143,4,0.412940111752891,-0.544509336090999,0
1505165693,19,4,0.450643304668924,-0.461101130491116,0
1505208968,23,4,0.288568100920634,-0.314197936606382,0
1505214904,52,4,0.535776539504338,-0.504781364382586,0
1505252617,81,4,0.4616562678745,-0.392597468221603,0
1505256374,19,4,0.550308753118276,-0.525450422030709,0
1505313022,59,4,0.447232393473829,-0.298133709144476,0
1505317338,46,4,0.414669121362007,-0.427873788085877,0
1505326572,112,4,0.432167719914891,-0.463952231865147,0
1505333004,147,4,0.32278140611427,-0.382637625205143,0
1505400819,122,4,0.484345155955637,-0.300457060143652,0
1505401337,152,4,0.314884232716803,-0.538770101365587,0
1505409821,103,4,0.407688546482519,-0.315581589550872,0
1505414523,91,4,0.496907223684835,-0.584579268418119,0
1505422314,150,4,0.609156848396813,-0.577544376321926,0
1505463355,82,4,0.402807986043981,-0.414431848169154,0
1505484019,108,4,0.301030886258483,-0.409175462629899,0
1505500606,92,4,0.505366923737294,-0.223627934737883,0
1505507854,83,4,0.396749757933266,-0.468685556740355,0
1505513097,94,4,0.54509124886431,-0.425147860601809,0
1505553035,133,4,0.53512684577594,-0.438208578788482,2
1505559754,58,4,0.586682004075867,-0.321532713734392,0
1505570911,59,4,0.455117184749827,-0.453089513410135,0
1505583256,55,4,0.436733209314873,-0.393428314487014,0
1505586966,150,4,0.521100282645531,-0.367163563355704,0
1505596551,140,4,0.576221290467155,-0.46614683482647,0
1505598802,47,4,0.721884127487276,-0.432058729352278,0
1505641853,76,4,0.402923841300267,-0.620184597238284,0
1505646677,151,4,0.455546209036984,-0.693796570912578,0
1505647425,31,4,0.469095154666591,-0.575087762789141,0
1505650097,21,4,0.439989862388555,-0.424259548843032,0
1505665118,31,4,0.559866079161942,-0.351577056518975,0
1505667620,86,4,0.54049099802361,-0.300094804380983,0
1505668651,120,4,0.497537541790904,-0.431827455123163,0
1505670992,113,4,0.500689828224699,-0.512982303520676,0
1505672006,5,4,0.41677353429959,-0.345995723754352,0
1505682402,118,4,0.450854724864558,-0.537157624154847,0
1505729807,113,4,0.463123503411765,-0.498034648319312,0
1505759701,43,4,0.489406812170056,-0.426460732562698,0
1505761754,103,4,0.410900301788038,-0.579769391665406,0
1505772710,35,4,0.313961187212988,-0.404479554500995,0
1505812155,21,4,0.434232275805681,-0.357774092102247,0
1505822004,55,4,0.279768167188509,-0.467496966767119,0
1505832703,35,4,0.31599234194831,-0.571910034279112,0
1505896332,76,4,0.32963045028177,-0.519347883733175,0
1505913746,62,4,0.538877861105875,-0.49846468840248,0
1505917626,93,4,0.405218460364587,-0.362068070788957,0
1505933054,102,4,0.432248106402258,-0.41950721856422,0
1505937459,152,4,0.345159935750113,-0.342299030702529,0
1506000725,10,4,0.535453088428263,-0.551790933995766,0
1506019797,49,4,0.380433701073238,-0.381310904204394,0
1506025847,59,4,0.554163435953444,-0.483456380441865,0
1506028041,147,4,0.474460126460868,-0.514990323868047,0
1506030394,39,4,0.546949297743363,-0.442947391019944,0
1506076571,106,4,0.514653367195628,-0.45965011849912,0
1506077564,69,4,0.400157818748546,-0.365954730621455,0
1506081976,55,4,0.508016293076954,-0.451660708177799,0
1506110029,144,4,0.537939952551571,-0.38047277362672,0
1506154427,13,4,0.580697614966942,-0.408092207389775,0
1506160176,85,4,0.367766351280632,-0.416776602307816,0
1506163765,94,4,0.487720056851201,-0.472361217029725,0
1506165013,152,4,0.399797672760781,-0.363426112127483,0
1506167245,101,4,0.512141023235296,-0.556641000422585,0
1506171696,141,4,0.553935248277317,-0.441594884202743,0
1506200509,19,4,0.519816013739454,-0.572419687120303,0
1506245013,144,4,0.35254782133067,-0.343977492156179,0
1506249721,140,4,0.475084320452296,-0.321833789601401,2
1506252744,79,4,0.519179035889239,-0.539220081340773,0
1506265702,79,4,0.488755201503986,-0.303365236448514,0
1506266521,150,4,0.418180845610769,-0.358472041528566,0
1506268132,140,4,0.484100251853694,-0.415373139722014,0
1506270948,99,4,0.644777913002986,-0.650357742142551,0
1506276637,120,4,0.347160566762237,-0.542454864670663,0
1506279017,8,4,0.448616859291018,-0.520881245642052,0
1506287775,14,4,0.402867346074129,-0.406823876224771,0
1506334501,24,4,0.322593625854169,-0.5587547223461,0
1506336006,130,4,0.432819330726144,-0.479863978654066,0
1506352411,110,4,0.647002728442276,-0.40853289126402,0
1506357421,144,4,0.499037485164839,-0.435484388672174,0
1506358234,55,4,0.194583069711544,-0.555284872278805,0
1506374146,47,4,0.308563467483803,-0.565049078822516,0
1506413948,75,4,0.522562395275655,-0.439054933597055,0
1506429039,2,4,0.483593548843064,-0.57753618044026,0
1506439010,58,4,0.502246280739352,-0.417036910777696,0
1506448082,122,4,0.461981142053103,-0.336207182875273,0
1506506115,86,4,0.376997511470269,-0.47556852894571,0
1506523123,9,4,0.344939705708837,-0.382200964011295,0
1506542202,49,4,0.572258348190845,-0.493663481171638,0
1506592177,85,4,0.470255706245189,-0.415496210568947,0
1506603202,141,4,0.320533754449942,-0.310145993480722,0
1506609943,99,4,0.263047725661458,-0.375762528326817,0
1506634729,152,4,0.481299618532528,-0.311388034179924,0
1506682612,101,4,0.393670988765037,-0.468818582917726,0
1506691932,54,4,0.444990947019244,-0.466021011584526,0
1506703260,102,4,0.412596831767701,-0.593796946758227,0
1506707226,64,4,0.436895340744218,-0.474739241070777,0
1506708884,50,4,0.49886658348272,-0.460183906926311,0
1506766802,76,4,0.317167735349055,-0.529567865759387,0
1506770140,35,4,0.441618320891307,-0.403710116113301,0
1506789553,82,4,0.302080466914211,-0.378457697438942,0
1506790555,124,4,0.352982128385662,-0.463997332257267,0
1506795588,30,4,0.300846471978176,-0.667066549243519,0
1506796654,24,4,0.4636666702241,-0.351129078592886,0
1506810758,91,4,0.575688627605489,-0.664042228791088,0
1506883672,13,4,0.441375430987874,-0.36773467217835,0
1506889080,146,4,0.353240691215552,-0.345954310700088,0
1506935173,23,4,0.28229518442608,-0.521145093315651,0
1507192168,34,4,0.351032502619525,-0.505812535077473,0
1507237749,24,4,0.451220973237208,-0.476214402792825,0
1507299178,105,4,0.343370375113645,-0.360744924253115,0
1507307163,147,4,0.42770893303267,-0.356425244301346,0
1507413424,119,4,0.415931041323174,-0.506681903026755,0
1507470571,10,4,0.472340060916834,-0.549006656038574,0
1507481927,14,4,0.418252939507732,-0.477272022603425,0
1507500742,29,4,0.445339831428217,-0.442471331556631,0
1507737219,82,4,0.372109553316892,-0.294542201459651,1
1507749442,138,4,0.467632699873352,-0.412767630253541,0
1507811235,20,4,0.247072695832181,-0.21931056514054,0
1508004740,69,4,0.497383892362354,-0.468114156390654,2
1508007301,75,4,0.297637420878982,-0.544420004074634,0
1508087414,150,4,0.40449992277236,-0.510277495533793,0
1508095734,43,4,0.355114827613199,-0.392922327081768,1
1508426723,117,4,0.199114664460787,-0.526801468121517,0
1508583947,112,4,0.443548087460393,-0.599823406481764,0
1508591756,92,4,0.564027458491736,-0.458703391632929,0
1508598618,120,4,0.489717441827199,-0.536193384459025,0
1508616113,99,4,0.287480535355182,-0.357455852830515,0
1508675681,76,4,0.547001729092043,-0.573179109071114,0
1508686506,152,4,0.561410108640386,-0.477608595719713,0
1508692620,49,4,0.604449578582245,-0.290441097177678,0
1508750022,103,4,0.493196206986919,-0.489799338738684,0
1508833224,24,4,0.514267167605103,-0.353449429994788,0
1509024887,130,4,0.443039643670964,-0.307184564421629,0
1509207015,48,4,0.283213922256645,-0.406375657306926,0
1509210419,50,4,0.391250186616929,-0.455169612153247,0
1509288952,46,4,0.51226417527552,-0.328887132409763,0
1509300407,96,4,0.376003559693281,-0.403967389070301,2
1509300637,13,4,0.415673610445284,-0.445626550755605,0
